Rank,Name,Elevation,Prominence,Latitude,Longitude,State
247,LONG MTN (W PK),3661,241,44.66944444,-71.40277778,NH
248,LONG MTN (M PK),3661,1711,44.6799,-71.3794,NH
249,SADDLEBACK JUNIOR,3655,265,44.95805556,-70.45833333,ME
250,KAATERSKILL HIGH PK,3655,1705,42.16222222,-74.08055556,NY
251,WHITE CAP MTN,3654,2624,45.55444444,-69.24722222,ME
252,TERRACE MTN,3654,613,44.47722222,-71.39583333,NH
253,RUMP MTN,3654,1524,45.20361111,-71.06388889,ME
254,KIBBY MTN,3654,2264,45.41861111,-70.54472222,ME
255,SNOWY MTN (W PK),3652,207,43.69138889,-74.405,NY
256,TWIN MTN,3650,840,42.12555556,-74.12972222,NY
257,THE OWL,3650,300,45.90916667,-68.95861111,ME
258,MADONNA PK,3650,700,44.56138889,-72.75888889,VT
259,EAST KENNEBAGO MTN (W PK),3650,880,45.10194444,-70.63888889,ME
260,CARIBOU MTN (W PK),3650,1240,45.42972222,-70.62361111,ME
261,COW RIDGE,3645,1435,45.19194444,-70.72944444,ME
262,MT PUTNAM (WORCESTER),3642,2472,44.41833333,-72.63888889,VT
263,LITTLE MOOSE MTN,3631,1220,43.67027778,-74.56972222,NY
264,FIR MTN,3630,440,42.0275,-74.46944444,NY
265,BOUNDARY BALD MTN,3630,2002,45.76666667,-70.20416667,ME
266,STUB HILL,3627,1337,45.10666667,-71.09805556,NH
267,CALAMITY MTN,3625,866,44.10305556,-74.00305556,NY
268,MT GRANT,3623,673,44.05194444,-72.92666667,VT
269,BALSAM CAP,3623,253,41.97694444,-74.35777778,NY
270,SCAR RIDGE (E PK),3620,360,44.01916667,-71.56555556,NH
271,MT HITCHCOCK,3620,560,44.07416667,-71.54,NH
272,SUNRISE MTN,3618,354,44.02472222,-73.79083333,NY
273,STEWART MTN,3615,581,44.32611111,-73.85666667,NY
274,SADDLEBACK MTN,3615,1270,44.295,-73.66833333,NY
275,PILOT RIDGE (M PK),3615,325,44.53388889,-71.43777778,NH
276,MUISE MTN,3615,1265,44.7855,-71.3781,NH
277,PILLSBURY MTN,3612,1083,43.58138889,-74.51166667,NY
278,NORTH DOME,3610,1160,42.17361111,-74.34944444,NY
279,NORTH BALDFACE,3610,1260,44.24277778,-71.0875,NH
280,GORE MTN,3610,360,44.77388889,-71.46583333,NH
281,EAGLE MTN,3610,500,42.06166667,-74.51,NY
282,BEARPEN MTN,3610,1700,42.265,-74.47416667,NY
283,BALSAM MTN,3610,253,42.09055556,-74.48833333,NY
284,BURNT HILL,3609,439,45.03555556,-70.28277778,ME
285,PLINY MTN,3606,466,44.41666667,-71.39333333,NH
286,DUN BROOK MTN,3605,1509,43.89777778,-74.32305556,NY
287,BOIL MTN,3601,1111,45.24305556,-70.73611111,ME
288,SLIDE MTN,3592,558,44.27638889,-73.88694444,NY
289,OLD BLUE MTN,3592,620,44.74694444,-70.76611111,ME
290,JAY MTNS,3592,426,44.31083333,-73.66666667,NY
291,CARIBOU MTN (M PK),3591,220,45.43527778,-70.615,ME
292,WEST PK,3590,260,44.75416667,-71.49638889,NH
293,GARFIELD RIDGE (E PK),3590,205,44.19277778,-71.5825,NH
294,BEMIS MTN,3590,320,44.79472222,-70.76861111,ME
295,TUMBLEDOWN MTN,3588,998,45.44916667,-70.47083333,ME
296,MT SNOW,3586,1351,42.95916667,-72.92388889,VT
297,MT HUNGER (N PK),3586,316,44.40083333,-72.64388889,VT
298,INDIAN HEAD MTN,3573,463,42.11638889,-74.115,NY
299,GORE MTN,3573,1870,43.67333333,-74.04888889,NY
300,CHERRY MTN (MT MARTHA),3572,1574,44.33083333,-71.49972222,NH
301,SOUTH BALDFACE,3570,300,44.23083333,-71.07833333,NH
302,MARY MTN,3570,230,44.52833333,-71.42861111,NH
303,JACKSON MTN,3568,1798,44.76222222,-70.52055556,ME
304,MT SUCCESS,3565,675,44.47138889,-71.03972222,NH
305,MT CARLO,3565,415,44.48916667,-71.00861111,ME
306,MT CLOUGH,3561,1261,44.02916667,-71.87277778,NH
307,NOONMARK MTN,3556,784,44.12861111,-73.77277778,NY
308,UNNAMED (BOUNDARY PK DENNISON BOG),3552,259,45.2375,-70.83694444,ME
309,MT SHERRILL,3550,540,42.17555556,-74.37333333,NY
310,MT ROOSEVELT,3550,280,44.02,-72.91833333,VT
311,THE FOOL KILLER,3548,208,43.97138889,-71.42694444,NH
312,BOREAS MTN (N PK),3547,211,44.021,-73.8803,NY
313,FISHING BROOK MTN,3546,505,43.93416667,-74.29527778,NY
314,UNNAMED BDY PK BROWN (N PK),3541,571,45.4025,-70.62194444,ME
315,TRAVELER MTN (THE TRAVELER),3541,2331,46.07277778,-68.845,ME
316,THE CAPTAIN,3540,240,44.08388889,-71.46277778,NH
317,TWIN MTNS,3536,346,45.15194444,-70.825,ME
318,HALCOTT MTN,3530,720,42.18027778,-74.43833333,NY
319,VLY MTN,3529,659,42.24583333,-74.44861111,NY
320,WINDHAM HIGH PK,3524,754,42.31472222,-74.14361111,NY
321,FARR PK,3522,1378,43.80916667,-72.94444444,VT
322,BAKER MTN,3521,2191,45.57111111,-69.39444444,ME
323,MT ADAMS,3520,1043,44.08694444,-74.02611111,NY
324,SABLE MTN,3519,629,44.21472222,-71.09638889,NH
325,DORSET MTN (W PK),3515,545,43.30861111,-73.06416667,VT
326,UNNAMED (UNKNOWN POND PK),3510,400,44.5285,-71.3803,NH
327,UNNAMED (RAIN W PK),3510,420,45.39805556,-70.59805556,ME
328,SAVAGE MTN,3510,1360,44.73194444,-71.545,NH
329,ROCKY MTN,3508,218,41.97277778,-74.37333333,NY
330,LITTLE SANTANONI MTN,3503,469,44.07361111,-74.1675,NY
331,SCAR RIDGE (M PK),3500,240,44.02527778,-71.58083333,NH
332,MT WOLF,3500,920,44.0775,-71.75388889,NH
333,MT CHOCORUA,3500,1280,43.95444444,-71.27388889,NH
334,PITCHOFF MTN,3497,1152,44.23722222,-73.87777778,NY
335,FISHING BROOK RANGE,3494,394,43.9183,-74.3202,NY
336,BLUE RIDGE MTN,3494,378,43.9245,-73.8153,NY
337,WORCESTER MTNS (N PK),3490,440,44.43055556,-72.61277778,VT
338,MILL BROOK RIDGE (E PK),3490,380,42.0525,-74.63333333,NY
339,DIXVILLE PK,3490,900,44.83583333,-71.31861111,NH
340,DOUBLETOP MTN,3489,2079,45.93583333,-69.06166667,ME
341,MT GREYLOCK,3488,2474,42.6374,-73.1662,MA
342,BLUE RIDGE (S PK),3488,269,43.61472222,-74.47805556,NY
343,BLOODROOT MTN,3485,375,43.78555556,-72.93777778,VT
344,MT CLEVELAND,3482,372,44.04611111,-72.90833333,VT
345,SEWARD MTNS (NW PK),3481,210,44.16944444,-74.21611111,NY
346,BLUE RIDGE (E PK),3474,1083,43.7948,-74.4551,NY
347,MT KELSEY,3472,1102,44.80138889,-71.31444444,NH
348,WOODPECKER RIDGE,3470,320,42.04,-74.61777778,NY
349,MAHOOSUC MTN,3470,440,44.54888889,-70.98666667,ME
350,LITTLE JACKSON MTN,3470,420,44.75416667,-70.53611111,ME
351,DRY BROOK RIDGE,3470,860,42.11277778,-74.60472222,NY
352,TWIN MTNS (SW PK),3469,419,45.14305556,-70.84527778,ME
353,MANBURY MTN,3467,210,43.66555556,-74.55361111,NY
354,STAIRS MTN,3463,528,44.155,-71.31888889,NH
355,MULLEN MTN,3463,813,45.97972222,-68.97555556,ME
356,SAWTOOTH MTNS (SW PK) (SAWTOOTH 5),3461,295,44.17638889,-74.13388889,NY
357,PINNACLE RIDGE (N PK),3461,220,44.06027778,-73.86,NY
358,BOUNDARY BALD MTN (E PK),3459,209,45.77277778,-70.17888889,ME
359,WILMINGTON RANGE,3458,391,44.4323,-73.8434,NY
360,MORGAN MTN,3458,1113,44.41861111,-73.85944444,NY
361,CELLAR MTN,3454,433,43.71194444,-74.54277778,NY
362,CARR MTN,3453,1480,43.88472222,-71.84388889,NH
363,PUFFER MTN,3451,1670,43.66138889,-74.2,NY
364,BLUE RIDGE (W PK),3451,370,43.92777778,-73.82972222,NY
365,ROUNDTOP MTN,3450,260,42.1685,-74.095,NY
366,ROUNDTOP,3450,360,42.29388889,-74.49083333,NY
367,FULLING MILL MTN,3450,420,44.53666667,-70.98,ME
368,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
369,UNNAMED (BUMP E PK),3447,417,45.45694444,-70.63361111,ME
370,HAYSTACK MTN,3444,383,42.91361111,-72.91972222,VT
371,WOLF POND MTN,3441,361,43.98916667,-73.87777778,NY
372,EAST MTN,3439,2229,44.66472222,-71.77055556,VT
373,NORTH JAY PK,3438,811,44.9575,-72.53666667,VT
374,PERU PK,3435,1477,43.29444444,-72.93805556,VT
375,MT OJI,3434,324,45.92777778,-69.01583333,ME
376,BULLHEAD MTN,3431,1158,43.68888889,-74.18638889,NY
377,UNNAMED (BUMP),3430,280,45.45444444,-70.64527778,ME
378,STOPPEL POINT,3430,920,42.225,-74.06555556,NY
379,SISK MTN (N PK),3430,440,45.37472222,-70.63027778,ME
380,NORTH PERCY PEAK,3430,800,44.66305556,-71.43555556,NH
381,BELLE AYR MTN,3430,580,42.12861111,-74.51944444,NY
382,SLIDE MTN (N PK),3428,262,44.28277778,-73.88,NY
383,BLUE RIDGE (W PK),3428,446,43.787509,-74.504224,NY
384,HUNTERSFIELD MTN,3423,1493,42.35555556,-74.34638889,NY
385,GLASTENBURY MTN (W PK),3423,413,42.97777778,-73.11027778,VT
386,STUB HILL (N PK),3422,242,45.11833333,-71.1025,NH
387,EAGLE CLIFF,3420,440,44.16861111,-71.67194444,NH
388,UNNAMED (BROWN POND PK),3418,653,43.74333333,-74.41444444,NY
389,SEYMOUR MTN (E PK),3415,315,44.1559,-74.1553,NY
390,SAWTOOTH MTNS (NW PK) (SAWTOOTH 4),3415,446,44.2008,-74.1628,NY
391,MT RESOLUTION,3415,355,44.1475,-71.31444444,NH
392,GLASTENBURY MTN (N PK),3412,576,43.02805556,-73.03166667,VT
393,RICKER MTN,3410,640,44.42055556,-72.82611111,VT
394,BEARPEN MTN (S PK),3410,300,42.24638889,-74.49277778,NY
395,VANDERWHACKER MTN,3409,1686,43.89805556,-74.09638889,NY
396,HALCOTT MTN (N PK),3408,418,42.1975,-74.4175,NY
397,DOLL PK,3408,210,44.94694444,-72.54083333,VT
398,WHITEWALL MTN,3405,305,44.1825,-71.4725,NH
399,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
400,UNNAMED (SALMON PD E-M PK),3396,689,43.9336,-74.3696,NY
401,SAWTOOTH MTNS (SE PK) (SAWTOOTH 9),3396,220,44.1795,-74.1109,NY
402,SEWARD MTNS (WNW PK),3392,250,44.17361111,-74.22277778,NY
403,ONION HILL,3392,402,45.25305556,-70.72222222,ME
404,TEAPOT MTN,3390,340,44.7475,-71.55666667,NH
405,SPRUCE MTN,3390,280,42.0175,-74.45055556,NY
406,SALMON MTN,3390,880,45.24305556,-71.13388889,NH
407,RICE MTN,3390,1380,44.85277778,-71.24083333,NH
408,MT PISGAH,3390,1048,45.37277778,-70.66361111,ME
409,MORSE MTN,3390,251,44.57638889,-72.75222222,VT
410,BIGELOW MTN (HORNS POND PK),3390,220,45.1425,-70.34388889,ME
411,UNNAMED (SALMON PD E PK),3389,368,43.93277778,-74.33472222,NY
412,BLUE RIDGE (E PK),3389,230,43.63472222,-74.46777778,NY
413,SAWTOOTH MTNS (NE PK) (SAWTOOTH 8),3386,280,44.20333333,-74.09388889,NY
414,MAGALLOWAY MTN,3383,1013,45.06333333,-71.16305556,NH
415,BEAVER KILL RANGE (SW PK),3377,687,41.99361111,-74.59166667,NY
416,MILLEN HILL,3375,255,44.29361111,-71.36527778,NH
417,BIG RANGE,3375,1220,43.58305556,-74.25444444,NY
418,MT TREMONT,3371,1591,44.05333333,-71.3575,NH
419,VLY MTN (S PK),3370,260,42.22916667,-74.43861111,NY
420,SIGNAL MTN,3370,2140,44.20611111,-72.32555556,VT
421,DEWEY MTN,3370,700,44.49361111,-72.82194444,VT
422,CAPE LOOKOFF MTN,3370,1200,43.85555556,-72.97333333,VT
423,CELLAR MTN,3369,348,43.64111111,-74.44583333,NY
424,GILLESPIE PK (WHITE ROCKS MTN),3366,336,43.87138889,-72.97777778,VT
425,MT CARMEL,3365,755,43.77444444,-72.92083333,VT
426,LYON MTN (S PK),3365,375,44.675,-73.895,NY
427,MOOSE MTN (SE PK),3363,240,44.34777778,-73.98694444,NY
428,KEMPSHALL MTN,3363,1640,44.02444444,-74.33,NY
429,MOTHER MYRICK MTN,3361,1091,43.21333333,-73.11694444,VT
430,BAKER MTN (M PK),3361,222,45.55805556,-69.38944444,ME
431,PHELPS MTN (N PK),3360,220,44.17861111,-73.92694444,NY
432,BELVIDERE MTN,3356,1564,44.77305556,-72.55138889,VT
433,WHITCOMB MTN,3354,984,44.74361111,-71.37055556,NH
434,UNNAMED (AUSABLE NO. 4),3353,417,44.25722222,-73.67861111,NY
435,BULLHEAD MTN (N PK),3353,292,43.70166667,-74.18027778,NY
436,WILDCAT MTN (E PK),3350,280,41.98777778,-74.44083333,NY
437,PLATTEKILL MTN (N PK),3350,1780,42.28555556,-74.66388889,NY
438,LITTLE WILDCAT MTN,3350,280,44.27722222,-71.21,NH
439,MT PISGAH,3345,895,42.22083333,-74.73638889,NY
440,LUDLOW MTN (OKEMO MTN),3343,1227,43.40388889,-72.75194444,VT
441,ROUND MTN,3342,952,43.81555556,-72.885,VT
442,WHITCOMB MTN (S PK),3338,308,44.73,-71.37194444,NH
443,COLD HOLLOW MTNS,3337,2165,44.7875,-72.68944444,VT
444,SUNDAY RIVER WHITECAP,3335,985,44.54888889,-70.89722222,ME
445,CHANDLER MTN,3335,565,44.20222222,-71.10638889,NH
446,GORE MTN,3332,1971,44.91972222,-71.79416667,VT
447,MT HITCHCOCK (E PK),3331,211,44.07611111,-71.51472222,NH
448,GLASTENBURY MTN (S PK),3331,561,42.93833333,-73.05805556,VT
449,FLAT MTN,3331,551,43.92861111,-71.46222222,NH
450,SPRUCE PK,3330,340,44.55083333,-72.78361111,VT
451,SLIP MTN,3330,296,44.305,-73.64472222,NY
452,MERRILL MTN,3330,988,45.47611111,-70.68777778,ME
453,LOON LAKE MTNS (M PK),3330,1600,44.55805556,-74.15194444,NY
454,AMPERSAND MTN,3330,1346,44.2347,-74.2027,NY
455,BLUE MTN (W PK),3326,240,44.79027778,-71.50555556,NH
456,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
457,CARIBOU MTN (E PK),3325,243,45.44416667,-70.6,ME
458,BOYCE MTN,3323,273,43.97361111,-72.94111111,VT
459,UNNAMED (BOUNDARY PK MON 410),3319,219,45.445,-70.65138889,ME
460,JACKSON MTN (N PK),3319,219,44.78083333,-70.52805556,ME
461,NUMBER SIX MTN,3315,1385,45.49416667,-70.40861111,ME
462,COUCHSACHRAGA PK (W PK),3314,220,44.09972222,-74.16972222,NY
463,MT KINEO,3313,1253,43.92916667,-71.79888889,NH
464,DEBAR MTN,3310,1660,44.60333333,-74.22083333,NY
465,BALD MTN,3310,1780,44.76611111,-71.98888889,VT
466,BAKER MTN (S PK),3307,226,45.55138889,-69.39805556,ME
467,MT HUNTINGTON (E PK),3306,206,44.03888889,-71.46944444,NH
468,BLACK MTN,3304,714,44.22527778,-71.15611111,NH
469,SPENCER BALE MTN,3301,571,45.41527778,-70.49888889,ME
470,BEAR MTN,3301,722,43.20083333,-73.16722222,VT
471,TRIPOD MTN,3300,430,44.19861111,-73.73638889,NY
472,WYMAN MTN,3297,263,44.05805556,-73.74527778,NY
473,PINNACLE RIDGE (S PK),3297,220,44.05138889,-73.87027778,NY
474,BIG COOLIDGE MTN,3294,554,44.07944444,-71.64305556,NH
475,MT WORCESTER,3293,403,44.44333333,-72.59222222,VT
476,GOSHEN MTN,3292,262,43.82944444,-72.97138889,VT
477,SOUTH POND MTN,3290,859,43.59055556,-74.22027778,NY
478,SHULTICE MTN,3290,660,42.31861111,-74.51611111,NY
479,ELEVENTH MTN,3290,1076,43.61444444,-74.0725,NY
480,BEAR MTN (W PK),3290,1015,44.45472222,-70.96527778,ME
481,SALT ASH MTN,3286,1196,43.5025,-72.77444444,VT
482,KIBBY RANGE (N PK),3286,876,45.35222222,-70.57694444,ME
483,LILY BAY MTN (E PK),3281,571,45.59055556,-69.41722222,ME
484,BROMLEY,3280,849,43.22777778,-72.94027778,VT
485,CRYSTAL MTN (N PK),3279,1149,44.9375,-71.21027778,NH
486,BLUE RIDGE MTN (S PK),3278,1308,43.67805556,-72.90222222,VT
487,UNNAMED (BOUNDARY POND PK),3277,747,45.27055556,-71.11666667,NH
488,UNNAMED (WINNISOOK LAKE PK),3270,220,42.01777778,-74.42,NY
489,SMART MTN (W PK) (LAYTON PK),3270,640,45.46888889,-70.62861111,ME
490,SISK MTN,3270,420,45.34666667,-70.62861111,ME
491,PLATTEKILL MTN,3270,380,42.26638889,-74.64861111,NY
492,BURKE MTN,3270,1600,44.57055556,-71.89333333,VT
493,KEARSARGE NORTH,3268,1758,44.10583333,-71.09444444,NH
494,BLACK CRESCENT MTN,3264,1070,44.43944444,-71.27111111,NH
495,SADDLE BALL MTN,3257,227,42.6137,-73.1916,MA
496,SQUAW MTN,3254,548,43.72666667,-74.34333333,NY
497,CENTER RIDGE (PEAK OF THE RIDGES),3254,344,46.07416667,-68.86861111,ME
498,MT CRESCENT,3251,781,44.40416667,-71.29472222,NH
499,KITTY COBBLE,3251,801,43.62916667,-74.62277778,NY
500,HAMILTON MTN,3251,1509,43.41166667,-74.36694444,NY
501,UNNAMED PK (CUPSUPTIC POND),3250,763,45.22472222,-70.91611111,ME
502,SLIDE MTN,3250,400,44.55055556,-70.9225,ME
503,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
504,MORESVILLE RANGE (N PK),3250,700,42.37444444,-74.565,NY
505,HAY MTN,3250,280,45.5525,-69.27222222,ME
506,CRANE MTN,3250,1745,43.54472222,-73.96277778,NY
507,SMART MTN,3245,235,45.47277778,-70.61055556,ME
508,UNNAMED PK SALMON PD (W PK),3238,296,43.93416667,-74.40194444,NY
509,SMARTS MTN,3238,2188,43.82555556,-72.03916667,NH
510,DUG MTN,3238,1378,43.5828,-74.346,NY
511,WORTH MTN,3234,784,43.91,-72.96416667,VT
512,SOUTH PERCY PEAK,3234,344,44.65638889,-71.43555556,NH
513,LILY BAY MTN,3234,224,45.59111111,-69.43694444,ME
514,PAYNE MTN,3231,426,43.7225,-74.49527778,NY
515,MT ALTON,3231,623,44.37166667,-73.96722222,NY
516,UNNAMED (NARROW NOTCH PK),3230,740,42.33416667,-74.61666667,NY
517,ROUND MTN (E PK),3230,580,43.80611111,-72.8525,VT
518,RICHMOND MTN,3230,580,42.36722222,-74.27944444,NY
519,ONTEORA MTN,3230,840,42.22222222,-74.16833333,NY
520,GREEN PK (MT AEOLUS),3230,1140,43.24055556,-73.03888889,VT
521,DIAMOND RIDGE,3230,700,45.09194444,-71.13611111,NH
522,CRYSTAL MTN (NW PK),3230,340,44.9723,-71.2297,NH
523,PEAKED MTN,3225,519,44.26555556,-73.7,NY
524,MCINTYRE MTNS (N PK),3225,217,44.16583333,-73.97694444,NY
525,MONGAUP MTN (NE PK),3224,394,41.99,-74.62888889,NY
526,MONASTERY MTN (W PK),3224,854,43.90694444,-72.93861111,VT
527,LITTLE SPRUCE MTN,3222,532,45.53722222,-69.21722222,ME
528,MT CUSHMAN,3221,690,43.95833333,-71.77916667,NH
529,BEAR MTN,3220,1440,44.02944444,-71.30222222,NH
530,UTSAYANTHA MTN,3214,544,42.39888889,-74.59,NY
531,ADAMS MTN,3214,1804,44.04361111,-72.80916667,VT
532,MT DAVIS,3213,663,39.78583333,79.17694444,PA
533,UNNAMED (SENTINEL BM),3211,374,44.26333333,-73.89,NY
