Rank,Name,Elevation,Prominence,Latitude,Longitude,State
122,KENNEBAGO DIVIDE (S PK),3705,,45.20583333,-70.82888889,ME
123,MT HUNTINGTON (S PK),3700,,44.04611111,-71.48555556,NH
124,MT HUNTINGTON,3700,,44.05,-71.49166667,NH
125,MT HALE (S PK),3700,,44.20083333,-71.51916667,NH
126,BARREN MTN,3696,,45.91916667,-68.98305556,ME
127,MT FIELD (W PK),3691,,44.18916667,-71.4475,NH
128,BOLTON MTN,3690,1800,44.44916667,-72.84027778,VT
129,(MT ETHAN ALLEN),3688,,44.29361111,-72.88472222,VT
130,MT WEEKS (M PK),3684,,44.44944444,-71.37972222,NH
131,GOOSE EYE MTN (N PK),3675,,44.51611111,-70.98888889,ME
132,MT DECEPTION (E PK),3671,,44.29361111,-71.42111111,NH
133,MT ABRAHAM (S PK),3671,,44.94361111,-70.29083333,ME
134,THE OWL,3670,,45.90916667,-68.95861111,ME
135,GARFIELD RIDGE (W PK),3667,,44.18972222,-71.59583333,NH
136,GENERAL STARK MTN,3662,,44.18416667,-72.92916667,VT
137,BALDPATE MTN (W PK),3662,,44.60138889,-70.9025,ME
138,LONG MTN (W PK),3661,,44.66944444,-71.40277778,NH
139,LONG MTN (M PK),3661,1711,44.6799,-71.3794,NH
140,TERRACE MTN (E PK),3655,,44.47722222,-71.39583333,NH
141,SADDLEBACK JUNIOR,3655,,44.95805556,-70.45833333,ME
142,WHITE CAP MTN,3654,2624,45.55444444,-69.24722222,ME
143,RUMP MTN,3654,1524,45.20361111,-71.06388889,ME
144,KIBBY MTN,3654,2264,45.41861111,-70.54472222,ME
145,MADONNA PK,3650,,44.56138889,-72.75888889,VT
146,EAST KENNEBAGO MTN (W PK),3650,,45.10194444,-70.63888889,ME
147,CARIBOU MTN (W PK),3650,,45.42972222,-70.62361111,ME
148,COW RIDGE,3645,1435,45.19194444,-70.72944444,ME
149,MT PUTNAM (WORCESTER),3642,2472,44.41833333,-72.63888889,VT
150,BOUNDARY BALD MTN,3630,2002,45.76666667,-70.20416667,ME
151,STUB HILL,3627,,45.10666667,-71.09805556,NH
152,MT GRANT,3623,,44.05194444,-72.92666667,VT
153,SCAR RIDGE (E PK),3620,,44.01916667,-71.56555556,NH
154,MT HITCHCOCK (M PK),3620,,44.07416667,-71.54,NH
155,WHITCOMB MTN (N PK),3615,,44.78555556,-71.37861111,NH
156,PILOT RIDGE (M PK),3615,,44.53388889,-71.43777778,NH
157,NORTH BALDFACE,3610,,44.24277778,-71.0875,NH
158,GORE MTN,3610,,44.77388889,-71.46583333,NH
159,BURNT HILL,3609,,45.03555556,-70.28277778,ME
160,PLINY MTN,3606,,44.41666667,-71.39333333,NH
161,SCAUR PK,3605,,43.985,-71.45055556,NH
162,BOIL MTN,3601,,45.24305556,-70.73611111,ME
163,WEST PK,3593,,44.75416667,-71.49638889,NH
164,OLD BLUE MTN,3592,,44.74694444,-70.76611111,ME
165,CARIBOU MTN (M PK),3591,,45.43527778,-70.615,ME
166,GARFIELD RIDGE (E PK),3590,,44.19277778,-71.5825,NH
167,BEMIS MTN,3590,,44.79472222,-70.76861111,ME
168,TUMBLEDOWN MTN,3588,,45.44916667,-70.47083333,ME
169,MT SNOW,3586,,42.95916667,-72.92388889,VT
170,MT HUNGER (N PK),3586,,44.40083333,-72.64388889,VT
171,CHERRY MTN (MT MARTHA),3572,1574,44.33083333,-71.49972222,NH
172,SOUTH BALDFACE,3570,,44.23083333,-71.07833333,NH
173,PILOT RIDGE (E PK),3570,,44.52833333,-71.42861111,NH
174,JACKSON MTN,3568,1798,44.76222222,-70.52055556,ME
175,MT SUCCESS,3565,,44.47138889,-71.03972222,NH
176,MT CARLO,3565,,44.48916667,-71.00861111,ME
177,MT CLOUGH,3561,,44.02916667,-71.87277778,NH
178,UNNAMED BDY PK (DENNISON BOG),3552,,45.2375,-70.83694444,ME
179,TRAVELER MTN (THE TRAVELER),3551,2331,46.07277778,-68.845,ME
180,MT ROOSEVELT,3550,,44.02,-72.91833333,VT
181,THE FOOL KILLER,3548,,43.97138889,-71.42694444,NH
182,UNNAMED BDY PK BROWN (N PK),3541,,45.4025,-70.62194444,ME
183,THE CAPTAIN CARRIGAIN POND PK,3540,,44.08388889,-71.46277778,NH
184,TWIN MTNS,3536,,45.15194444,-70.825,ME
185,FARR PK,3522,,43.80916667,-72.94444444,VT
186,BAKER MTN,3521,2191,45.57111111,-69.39444444,ME
187,SABLE MTN,3519,,44.21472222,-71.09638889,NH
188,DORSET MTN (W PK),3515,,43.30861111,-73.06416667,VT
189,UNNAMED PK UNKNOWN POND,3510,,44.52861111,-71.38083333,NH
190,UNNAMED PK RAIN (W PK),3510,,45.39805556,-70.59805556,ME
191,SAVAGE MTN,3510,,44.73194444,-71.545,NH
192,SCAR RIDGE (M PK),3500,,44.02527778,-71.58083333,NH
193,MT WOLF,3500,,44.0775,-71.75388889,NH
194,MT HITCHCOCK (S PK),3500,,44.06638889,-71.52861111,NH
195,MT CHOCORUA,3500,,43.95444444,-71.27388889,NH
196,WORCESTER MTNS (N PK),3490,,44.43055556,-72.61277778,VT
197,DIXVILLE PK,3490,,44.83583333,-71.31861111,NH
198,DOUBLETOP MTN,3489,2079,45.93583333,-69.06166667,ME
199,MT GREYLOCK,3488,2474,42.6374,-73.1662,MA
200,BLOODROOT MTN,3485,,43.78555556,-72.93777778,VT
201,MT CLEVELAND,3482,,44.04611111,-72.90833333,VT
202,MT KELSEY,3472,,44.80138889,-71.31444444,NH
203,MAHOOSUC MTN,3470,,44.54888889,-70.98666667,ME
204,LITTLE JACKSON MTN,3470,,44.75416667,-70.53611111,ME
205,TWIN MTNS (SW PK),3469,,45.14305556,-70.84527778,ME
206,STAIRS MTN,3463,,44.155,-71.31888889,NH
207,MULLEN MTN,3463,,45.97972222,-68.97555556,ME
208,BOUNDARY BALD MTN (E PK),3459,,45.77277778,-70.17888889,ME
209,CARR MTN,3453,1480,43.88472222,-71.84388889,NH
210,FULLING MILL MTN,3450,,44.53666667,-70.98,ME
211,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
212,UNNAMED PK BUMP (E PK),3447,,45.45694444,-70.63361111,ME
213,HAYSTACK MTN,3445,,42.91361111,-72.91972222,VT
214,EAST MTN,3439,2229,44.66472222,-71.77055556,VT
215,NORTH JAY PK,3438,,44.9575,-72.53666667,VT
216,PERU PK,3435,1477,43.29444444,-72.93805556,VT
217,MT O-J-I,3434,,45.92777778,-69.01583333,ME
218,UNNAMED PK BUMP,3430,,45.45444444,-70.64527778,ME
219,SISK MTN (N PK),3430,,45.37472222,-70.63027778,ME
220,PERCY PKS (N PK),3430,,44.66305556,-71.43555556,NH
221,GLASTENBURY MTN (W PK),3423,,42.97777778,-73.11027778,VT
222,STUB HILL (N PK),3422,,45.11833333,-71.1025,NH
223,EAGLE CLIFF,3420,,44.16861111,-71.67194444,NH
224,MT RESOLUTION,3415,,44.1475,-71.31444444,NH
225,GLASTENBURY MTN (N PK),3412,,43.02805556,-73.03166667,VT
226,RICKER MTN,3410,,44.42055556,-72.82611111,VT
227,NORTH JAY PK (S PK),3409,,44.94694444,-72.54083333,VT
228,WHITEWALL MTN,3405,,44.1825,-71.4725,NH
229,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
230,MT HUNTINGTON (W PK),3393,,44.04361111,-71.50666667,NH
231,STYLES PK,3392,,43.27361111,-72.93861111,VT
232,ONION HILL,3392,,45.25305556,-70.72222222,ME
233,TEAPOT MTN,3390,,44.7475,-71.55666667,NH
234,SALMON MTN,3390,,45.24305556,-71.13388889,NH
235,RICE MTN,3390,,44.85277778,-71.24083333,NH
236,MT PISGAH,3390,,45.37277778,-70.66361111,ME
237,MORSE MTN,3390,,44.57638889,-72.75222222,VT
238,BIGELOW MTN (HORNS POND PK),3390,,45.1425,-70.34388889,ME
239,MAGALLOWAY MTN,3383,,45.06333333,-71.16305556,NH
240,MILLEN HILL,3376,,44.29361111,-71.36527778,NH
241,MT TREMONT,3371,1591,44.05333333,-71.3575,NH
242,SIGNAL MTN,3370,2140,44.20611111,-72.32555556,VT
243,DEWEY MTN,3370,,44.49361111,-72.82194444,VT
244,CAPE LOOKOFF MTN,3370,,43.85555556,-72.97333333,VT
245,GILLESPIE PK (WHITE ROCKS MTN),3366,,43.87138889,-72.97777778,VT
246,MT CARMEL,3365,,43.77444444,-72.92083333,VT
247,MOTHER MYRICK MTN,3361,,43.21333333,-73.11694444,VT
248,BAKER MTN (M PK),3361,,45.55805556,-69.38944444,ME
249,BELVIDERE MTN,3356,1564,44.77305556,-72.55138889,VT
250,WHITCOMB MTN (M PK),3354,,44.74361111,-71.37055556,NH
251,LITTLE WILDCAT MTN,3350,,44.27722222,-71.21,NH
252,LUDLOW MTN (OKEMO MTN),3343,,43.40388889,-72.75194444,VT
253,ROUND MTN,3342,,43.81555556,-72.885,VT
254,DUCK POND MTN,3340,,44.10694444,-71.39527778,NH
255,WHITCOMB MTN (S PK),3338,,44.73,-71.37194444,NH
256,COLD HOLLOW MTNS,3337,2165,44.7875,-72.68944444,VT
257,SUNDAY RIVER WHITECAP,3335,,44.54888889,-70.89722222,ME
258,CHANDLER MTN,3335,,44.20222222,-71.10638889,NH
259,GORE MTN,3332,1971,44.91972222,-71.79416667,VT
260,MT HITCHCOCK (E PK),3331,,44.07611111,-71.51472222,NH
261,GLASTENBURY MTN (S PK),3331,,42.93833333,-73.05805556,VT
262,FLAT MTN,3331,,43.92861111,-71.46222222,NH
263,SPRUCE PK,3330,,44.55083333,-72.78361111,VT
264,MERRILL MTN,3330,,45.47611111,-70.68777778,ME
265,BLUE MTN (W PK),3326,,44.79027778,-71.50555556,NH
266,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
267,CARIBOU MTN (E PK),3325,,45.44416667,-70.6,ME
268,BOYCE MTN,3323,,43.97361111,-72.94111111,VT
269,UNNAMED BOUNDARY PK (MON. 410),3319,,45.445,-70.65138889,ME
270,JACKSON MTN (N PK),3319,,44.78083333,-70.52805556,ME
271,NUMBER SIX MTN,3315,,45.49416667,-70.40861111,ME
272,MT KINEO,3313,,43.92916667,-71.79888889,NH
273,BALD MTN,3310,1780,44.76611111,-71.98888889,VT
274,BAKER MTN (S PK),3307,,45.55138889,-69.39805556,ME
275,MT HUNTINGTON (E PK),3306,,44.03888889,-71.46944444,NH
276,BLACK MTN,3304,,44.22527778,-71.15611111,NH
277,SPENCER BALE MTN,3301,,45.41527778,-70.49888889,ME
278,BEAR MTN,3301,,43.20083333,-73.16722222,VT
279,BIG COOLIDGE MTN,3294,,44.07944444,-71.64305556,NH
280,MT WORCESTER,3293,,44.44333333,-72.59222222,VT
281,GOSHEN MTN,3292,,43.82944444,-72.97138889,VT
282,SMART MTN (W PK),3290,,45.46888889,-70.62861111,ME
283,BEAR MTN (W PK) GREEN MTN,3290,,44.45472222,-70.96527778,ME
284,SALT ASH MTN,3286,,43.5025,-72.77444444,VT
285,KIBBY RANGE (N PK),3286,,45.35222222,-70.57694444,ME
286,LILY BAY MTN (E PK),3281,,45.59055556,-69.41722222,ME
287,BROMLEY,3281,,43.22777778,-72.94027778,VT
288,CRYSTAL MTN (N PK),3279,,44.9375,-71.21027778,NH
289,BLUE RIDGE MTN (S PK),3278,,43.67805556,-72.90222222,VT
290,UNNAMED PK BOUNDARY POND,3277,,45.27055556,-71.11666667,NH
291,SISK MTN,3270,,45.34666667,-70.62861111,ME
292,BURKE MTN,3270,1600,44.57055556,-71.89333333,VT
293,KEARSARGE NORTH,3268,1758,44.10583333,-71.09444444,NH
294,BLACK CRESCENT MTN (S PK),3264,,44.43944444,-71.27111111,NH
295,BIG BICKFORD MTN,3261,,44.19694444,-71.65472222,NH
296,SADDLE BALL MTN,3257,227,42.6137,-73.1916,MA
297,CENTER RIDGE (PEAK OF THE RIDGES),3254,,46.07416667,-68.86861111,ME
298,MT CRESCENT,3251,,44.40416667,-71.29472222,NH
299,UNNAMED PK (CUPSUPTIC POND),3250,,45.22472222,-70.91611111,ME
300,SLIDE MTN,3250,,44.55055556,-70.9225,ME
301,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
302,HAY MTN,3250,,45.5525,-69.27222222,ME
303,SMART MTN,3245,,45.47277778,-70.61055556,ME
304,ENGINE HILL (S PK),3244,,44.19388889,-71.28277778,NH
305,SMARTS MTN,3238,2188,43.82555556,-72.03916667,NH
306,WORTH MTN,3234,,43.91,-72.96416667,VT
307,PERCY PKS (S PK),3234,,44.65638889,-71.43555556,NH
308,LILY BAY MTN,3234,,45.59111111,-69.43694444,ME
309,ROUND MTN (E PK),3230,,43.80611111,-72.8525,VT
310,GREEN PK (MT AEOLUS),3230,,43.24055556,-73.03888889,VT
311,DIAMOND RIDGE,3230,,45.09194444,-71.13611111,NH
312,CRYSTAL MTN (NW PK),3230,,44.97222222,-71.23027778,NH
313,MONASTERY MTN (W PK),3224,,43.90694444,-72.93861111,VT
314,LITTLE SPRUCE MTN,3222,,45.53722222,-69.21722222,ME
315,MT CUSHMAN,3221,,43.95833333,-71.77916667,NH
316,BEAR MTN,3220,1440,44.02944444,-71.30222222,NH
317,ADAMS MTN,3214,1804,44.04361111,-72.80916667,VT
318,WEST ROYCE MTN,3210,,44.30222222,-71.01861111,NH
319,SMITH PK,3210,,43.57611111,-72.78416667,VT
320,REDINGTON POND RANGE (S PK),3210,,44.99805556,-70.41027778,ME
321,FARMER MTN,3210,,44.94694444,-70.33416667,ME
322,BIG SPENCER MTN,3210,1920,45.77555556,-69.44361111,ME
323,PHILADELPHIA PK,3203,,43.9,-72.88666667,VT
324,MT PAUGUS,3198,,43.95111111,-71.32944444,NH
325,NORTH MOAT MTN,3196,,44.04305556,-71.215,NH
326,HAYSTACK MTN,3196,,44.82333333,-72.53861111,VT
327,BLACK CRESCENT MTN (N PK),3196,,44.44666667,-71.28027778,NH
328,THREE SLIDE MTN (W PK),3194,,45.44277778,-70.43194444,ME
329,MT HITCHCOCK (N PK),3194,,44.08722222,-71.54472222,NH
330,BIGELOW MTN (CRANBERRY PK),3194,,45.14083333,-70.38083333,ME
331,BIG SQUAW MTN,3194,2124,45.48388889,-69.71194444,ME
332,CAVE MTN,3191,,44.88388889,-71.26611111,NH
333,VAN DYKE MTN,3190,,45.49277778,-70.67888889,ME
334,UNNAMED PK (NORTHWEST POND),3190,,45.31083333,-70.80888889,ME
335,SPOTTED MTN (E PK),3190,,45.04833333,-70.66638889,ME
336,SADDLE HILL (W PK),3190,200,45.3477,-71.0106,ME
337,MT BLUE,3190,1840,44.72805556,-70.3425,ME
338,LOWER AZISCOHOS MTN,3190,1640,44.91416667,-71.0025,ME
339,DEER MTN (S PK),3190,,45.18972222,-71.22583333,NH
340,BLUE MTN (N PK),3190,,44.82027778,-71.49305556,NH
341,BLACK NUBBLE (W PK),3190,,45.01638889,-70.46416667,ME
342,NUMBER FIVE MTN,3186,,45.50111111,-70.38722222,ME
343,WHEELER MTN,3183,,44.44861111,-70.90972222,ME
344,BLACK MTN,3183,,45.18694444,-70.65861111,ME
345,"LUDLOW MTN, S MTN",3179,,43.37722222,-72.76444444,VT
346,WEST PK,3178,,45.545,-69.29638889,ME
347,SENECA MTN (S PK),3174,,44.695,-71.80416667,VT
348,BAG POND MTN,3173,,45.305,-70.66083333,ME
349,STERLING RANGE (N PK),3172,,44.61416667,-72.76472222,VT
350,STONEY BROOK MTN,3170,,45.07055556,-70.37027778,ME
351,SENECA MTN (E PK),3170,,44.6975,-71.77472222,VT
352,MT ETHAN ALLEN (E PK),3170,,44.28444444,-72.86472222,VT
353,MONASTERY MTN (E PK),3170,,43.90333333,-72.91472222,VT
354,BURNT ROCK MTN,3170,,44.2675,-72.89611111,VT
355,BIG SPENCER MTN (SW PK),3170,,45.76138889,-69.46666667,ME
356,BUTTERFIELD MTN,3167,,44.18333333,-72.33972222,VT
357,BOUNDARY BALD MTN (W PK),3167,,45.77916667,-70.24,ME
358,COW RIDGE (S PK),3162,,45.1725,-70.74472222,ME
359,BLACK MTN,3162,,44.45638889,-70.90972222,ME
360,ROUND MTN (N PK),3161,,45.27611111,-70.685,ME
361,MONADNOCK MTN,3159,2155,42.86083333,-72.10888889,NH
362,BEAVER MTN,3159,,44.88166667,-70.63944444,ME
363,MT CARDIGAN,3155,1925,43.64916667,-71.91472222,NH
364,NORTH TRAVELER MTN,3152,,46.10027778,-68.85555556,ME
365,ROUND MTN (M PK),3150,,45.25972222,-70.67138889,ME
366,KIRBY PK,3150,,43.96277778,-72.94555556,VT
367,BOSEBUCK MTN,3150,,45.11416667,-71.05555556,ME
368,MONADNOCK MTN,3148,1538,44.8975,-71.54527778,VT
369,MT MAYO,3143,,44.46222222,-72.83888889,VT
370,PUZZLE MTN,3142,,44.54666667,-70.78888889,ME
371,POPLAR RIDGE,3142,,44.97222222,-70.44861111,ME
372,CORPORATION MTN,3142,,43.82916667,-72.87944444,VT
373,MT HEDGEHOG,3140,,43.94138889,-71.365,NH
374,MT ASCUTNEY,3140,2289,43.44361111,-72.455,VT
375,MT KENT,3137,,45.23138889,-71.095,NH
376,BULL MTN,3136,,45.1475,-70.87222222,ME
377,UNNAMED PK (LEDGE POND),3130,,44.91638889,-70.53527778,ME
378,UNNAMED BDY PK (CUPSUPTIC PD),3130,,45.24305556,-70.89833333,ME
379,NORTHFIELD MTNS (S PK),3130,,44.01833333,-72.80972222,VT
380,GLASTENBURY MTN (NE PK),3130,,43.05,-73.0075,VT
381,UNNAMED PK (CARIBOU FLOW),3122,,45.41611111,-70.5725,ME
382,BIG SHANTY MTN,3121,,45.54833333,-69.19527778,ME
383,UNNAMED PK (READSBORO),3120,,42.84888889,-72.97,VT
384,MT CRAWFORD,3119,,44.13666667,-71.33305556,NH
385,EAST ROYCE MTN,3114,,44.30722222,-71.00611111,ME
386,WOODWARD MTN,3110,,44.40666667,-72.83305556,VT
387,WOODLAWN MTN,3110,,43.3375,-73.09833333,VT
388,SOUTH TURNER MTN,3110,,45.94111111,-68.85111111,ME
389,SANDY BAY MTN,3110,,45.75416667,-70.39416667,ME
390,ELEPHANT MTN (E PK),3110,,44.77972222,-70.75027778,ME
391,GRASS MTN,3109,2199,43.05277778,-73.22416667,VT
392,BIG SPRUCE MTN,3103,,45.53222222,-69.24694444,ME
393,BLUE RIDGE (N PK),3102,,44.95583333,-71.24694444,NH
394,MT TUCKER (W PK),3097,,44.94972222,-71.16666667,NH
395,MT RANDOLPH (N PK),3097,,44.39666667,-71.31694444,NH
396,BALDHEAD MTN (S PK),3097,,44.82222222,-71.36777778,NH
397,HOUGHTON MTN,3095,,42.81888889,-73.08555556,VT
398,UNNAMED PK (BRANCH POND),3090,,43.06638889,-73.01694444,VT
399,TUMBLEDOWN MTN (N PK),3090,,44.75,-70.54916667,ME
400,KIBBY MTN (E PK),3088,,45.33472222,-70.53666667,ME
401,KNOX MTN (M PK),3086,,44.16527778,-72.35666667,VT
402,MT PISGAH,3081,,44.99555556,-71.21305556,NH
403,UNNAMED PK (BARKER POND),3070,,45.30583333,-71.03444444,ME
404,LITTLE SPENCER MTN,3070,1780,45.75833333,-69.53277778,ME
405,LITTLE BIGELOW MTN,3070,,45.13444444,-70.21722222,ME
406,EAST HAVEN MTN,3070,,44.62138889,-71.83333333,VT
407,COBURN MTN (E PK),3070,,45.48027778,-70.11166667,ME
408,RICE MTN,3066,,44.05638889,-72.80166667,VT
409,LOON MTN (N PK),3065,,44.03611111,-71.62166667,NH
410,BALD CAP,3065,,44.44944444,-71.10305556,NH
411,MT HITCHCOCK (W PK),3064,,44.07194444,-71.55333333,NH
412,WOLF CUB GORDON POND PEAK,3063,,44.07166667,-71.74,NH
413,UNNAMED PK (MOSS GLEN FALLS),3062,,44.03194444,-72.88555556,VT
414,MT TABOR,3061,,43.28194444,-72.96694444,VT
415,WHALEBACK MTN (S PK),3060,,44.08,-71.60888889,NH
416,NORTH DOUBLEHEAD,3053,,44.16777778,-71.13055556,NH
417,UNNAMED PK SHOAL POND,3051,,44.14972222,-71.48138889,NH
418,UMPIRE MTN,3051,,44.56972222,-71.9575,VT
419,TWIN PKS,3050,,45.31333333,-70.98972222,ME
420,BLUE RIDGE MTN (N PK),3050,,43.69194444,-72.91277778,VT
421,BALD HILL,3050,,44.31916667,-72.90777778,VT
422,SENECA MTN (N PK),3049,,44.71277778,-71.80166667,VT
423,KIBBY RANGE (S PK),3043,,45.32583333,-70.58527778,ME
424,MOOSE MTN,3041,,45.47444444,-70.58027778,ME
425,BEAR MTN (E PK),3041,,44.45722222,-70.93444444,ME
426,PEAKED MTN,3037,,45.455,-70.53472222,ME
427,SPRUCE PK,3033,,43.04444444,-73.21027778,VT
428,UNNAMED BDY PK (MASS. BOG),3030,,45.32805556,-70.81305556,ME
429,SPRUCE MTN,3030,,44.23444444,-72.35555556,VT
430,RED RIDGE,3030,,44.61,-71.02277778,ME
431,POTATO NUBBLE,3030,,44.97805556,-70.5025,ME
432,LEROY PEAK,3030,,45.44805556,-70.50138889,ME
433,BRAINTREE MTN (N PK),3030,,43.95305556,-72.78583333,VT
434,ROUND MTN (E PK),3027,,45.25805556,-70.65777778,ME
435,SQUAWS BOSOM,3026,,45.93333333,-69.08638889,ME
436,UNNAMED PK (STAMFORD),3025,,42.78666667,-73.1225,VT
437,UNNAMED PK (TELEPHONE GAP),3022,,43.75111111,-72.88833333,VT
438,LONG MTN,3021,,44.59111111,-70.8175,ME
439,NORTH JAY PK (SW PK),3015,,44.94083333,-72.57666667,VT
440,GILPIN MTN,3015,,44.90861111,-72.49527778,VT
441,NUMBER SIX MTN (S PK),3011,,45.47944444,-70.42277778,ME
442,SPRUCE MTN (E PK),3010,,44.72055556,-71.54888889,NH
443,SPOTTED MTN (NW PK),3010,,45.05333333,-70.75444444,ME
444,SPOTTED MTN (N PK),3010,,45.05527778,-70.74222222,ME
445,MT DURBAN,3010,,45.29527778,-71.10527778,NH
446,MARBLE MTN,3010,,45.33388889,-71.0125,ME
447,HOOSAC RANGE,3010,,42.75777778,-73.02666667,VT
448,BOTTLE MTN,3010,,45.18333333,-70.89666667,ME
449,BLUE RIDGE (N PK),3009,,44.0625,-71.76666667,NH
450,MT ROSEBROOK,3004,,44.24305556,-71.47166667,NH
451,MT PARKER,3004,,44.12361111,-71.29916667,NH
452,TILLOTSON PK,3002,,44.80666667,-72.55361111,VT
