Rank,Name,Elevation,Prominence,Latitude,Longitude,State
39,MT ABRAHAM (S PK),3671,,44.94361111,-70.29083333,ME
40,THE OWL,3670,,45.90916667,-68.95861111,ME
41,BALDPATE MTN (W PK),3662,,44.60138889,-70.9025,ME
42,SADDLEBACK JUNIOR,3655,,44.95805556,-70.45833333,ME
43,WHITE CAP MTN,3654,2624,45.55444444,-69.24722222,ME
44,RUMP MTN,3654,1524,45.20361111,-71.06388889,ME
45,KIBBY MTN,3654,2264,45.41861111,-70.54472222,ME
46,EAST KENNEBAGO MTN (W PK),3650,,45.10194444,-70.63888889,ME
47,CARIBOU MTN (W PK),3650,,45.42972222,-70.62361111,ME
48,COW RIDGE,3645,1435,45.19194444,-70.72944444,ME
49,BOUNDARY BALD MTN,3630,2002,45.76666667,-70.20416667,ME
50,BURNT HILL,3609,,45.03555556,-70.28277778,ME
51,BOIL MTN,3601,,45.24305556,-70.73611111,ME
52,OLD BLUE MTN,3592,,44.74694444,-70.76611111,ME
53,CARIBOU MTN (M PK),3591,,45.43527778,-70.615,ME
54,BEMIS MTN,3590,,44.79472222,-70.76861111,ME
55,TUMBLEDOWN MTN,3588,,45.44916667,-70.47083333,ME
56,JACKSON MTN,3568,1798,44.76222222,-70.52055556,ME
57,MT CARLO,3565,,44.48916667,-71.00861111,ME
58,UNNAMED BDY PK (DENNISON BOG),3552,,45.2375,-70.83694444,ME
59,TRAVELER MTN (THE TRAVELER),3551,2331,46.07277778,-68.845,ME
60,UNNAMED BDY PK BROWN (N PK),3541,,45.4025,-70.62194444,ME
61,TWIN MTNS,3536,,45.15194444,-70.825,ME
62,BAKER MTN,3521,2191,45.57111111,-69.39444444,ME
63,UNNAMED PK RAIN (W PK),3510,,45.39805556,-70.59805556,ME
64,DOUBLETOP MTN,3489,2079,45.93583333,-69.06166667,ME
65,MAHOOSUC MTN,3470,,44.54888889,-70.98666667,ME
66,LITTLE JACKSON MTN,3470,,44.75416667,-70.53611111,ME
67,TWIN MTNS (SW PK),3469,,45.14305556,-70.84527778,ME
68,MULLEN MTN,3463,,45.97972222,-68.97555556,ME
69,BOUNDARY BALD MTN (E PK),3459,,45.77277778,-70.17888889,ME
70,FULLING MILL MTN,3450,,44.53666667,-70.98,ME
71,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
72,UNNAMED PK BUMP (E PK),3447,,45.45694444,-70.63361111,ME
73,MT O-J-I,3434,,45.92777778,-69.01583333,ME
74,UNNAMED PK BUMP,3430,,45.45444444,-70.64527778,ME
75,SISK MTN (N PK),3430,,45.37472222,-70.63027778,ME
76,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
77,ONION HILL,3392,,45.25305556,-70.72222222,ME
78,MT PISGAH,3390,,45.37277778,-70.66361111,ME
79,BIGELOW MTN (HORNS POND PK),3390,,45.1425,-70.34388889,ME
80,BAKER MTN (M PK),3361,,45.55805556,-69.38944444,ME
81,SUNDAY RIVER WHITECAP,3335,,44.54888889,-70.89722222,ME
82,MERRILL MTN,3330,,45.47611111,-70.68777778,ME
83,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
84,CARIBOU MTN (E PK),3325,,45.44416667,-70.6,ME
85,UNNAMED BOUNDARY PK (MON. 410),3319,,45.445,-70.65138889,ME
86,JACKSON MTN (N PK),3319,,44.78083333,-70.52805556,ME
87,NUMBER SIX MTN,3315,,45.49416667,-70.40861111,ME
88,BAKER MTN (S PK),3307,,45.55138889,-69.39805556,ME
89,SPENCER BALE MTN,3301,,45.41527778,-70.49888889,ME
90,SMART MTN (W PK),3290,,45.46888889,-70.62861111,ME
91,BEAR MTN (W PK) GREEN MTN,3290,,44.45472222,-70.96527778,ME
92,KIBBY RANGE (N PK),3286,,45.35222222,-70.57694444,ME
93,LILY BAY MTN (E PK),3281,,45.59055556,-69.41722222,ME
94,SISK MTN,3270,,45.34666667,-70.62861111,ME
95,CENTER RIDGE (PEAK OF THE RIDGES),3254,,46.07416667,-68.86861111,ME
96,UNNAMED PK (CUPSUPTIC POND),3250,,45.22472222,-70.91611111,ME
97,SLIDE MTN,3250,,44.55055556,-70.9225,ME
98,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
99,HAY MTN,3250,,45.5525,-69.27222222,ME
100,SMART MTN,3245,,45.47277778,-70.61055556,ME
101,LILY BAY MTN,3234,,45.59111111,-69.43694444,ME
102,LITTLE SPRUCE MTN,3222,,45.53722222,-69.21722222,ME
103,REDINGTON POND RANGE (S PK),3210,,44.99805556,-70.41027778,ME
104,FARMER MTN,3210,,44.94694444,-70.33416667,ME
105,BIG SPENCER MTN,3210,1920,45.77555556,-69.44361111,ME
106,THREE SLIDE MTN (W PK),3194,,45.44277778,-70.43194444,ME
107,BIGELOW MTN (CRANBERRY PK),3194,,45.14083333,-70.38083333,ME
108,BIG SQUAW MTN,3194,2124,45.48388889,-69.71194444,ME
109,VAN DYKE MTN,3190,,45.49277778,-70.67888889,ME
110,UNNAMED PK (NORTHWEST POND),3190,,45.31083333,-70.80888889,ME
111,SPOTTED MTN (E PK),3190,,45.04833333,-70.66638889,ME
112,SADDLE HILL (W PK),3190,200,45.3477,-71.0106,ME
113,MT BLUE,3190,1840,44.72805556,-70.3425,ME
114,LOWER AZISCOHOS MTN,3190,1640,44.91416667,-71.0025,ME
115,BLACK NUBBLE (W PK),3190,,45.01638889,-70.46416667,ME
116,NUMBER FIVE MTN,3186,,45.50111111,-70.38722222,ME
117,WHEELER MTN,3183,,44.44861111,-70.90972222,ME
118,BLACK MTN,3183,,45.18694444,-70.65861111,ME
119,WEST PK,3178,,45.545,-69.29638889,ME
120,BAG POND MTN,3173,,45.305,-70.66083333,ME
121,STONEY BROOK MTN,3170,,45.07055556,-70.37027778,ME
122,BIG SPENCER MTN (SW PK),3170,,45.76138889,-69.46666667,ME
123,BOUNDARY BALD MTN (W PK),3167,,45.77916667,-70.24,ME
124,COW RIDGE (S PK),3162,,45.1725,-70.74472222,ME
125,BLACK MTN,3162,,44.45638889,-70.90972222,ME
126,ROUND MTN (N PK),3161,,45.27611111,-70.685,ME
127,BEAVER MTN,3159,,44.88166667,-70.63944444,ME
128,NORTH TRAVELER MTN,3152,,46.10027778,-68.85555556,ME
129,ROUND MTN (M PK),3150,,45.25972222,-70.67138889,ME
130,BOSEBUCK MTN,3150,,45.11416667,-71.05555556,ME
131,PUZZLE MTN,3142,,44.54666667,-70.78888889,ME
132,POPLAR RIDGE,3142,,44.97222222,-70.44861111,ME
133,BULL MTN,3136,,45.1475,-70.87222222,ME
134,UNNAMED PK (LEDGE POND),3130,,44.91638889,-70.53527778,ME
135,UNNAMED BDY PK (CUPSUPTIC PD),3130,,45.24305556,-70.89833333,ME
136,UNNAMED PK (CARIBOU FLOW),3122,,45.41611111,-70.5725,ME
137,BIG SHANTY MTN,3121,,45.54833333,-69.19527778,ME
138,EAST ROYCE MTN,3114,,44.30722222,-71.00611111,ME
139,SOUTH TURNER MTN,3110,,45.94111111,-68.85111111,ME
140,SANDY BAY MTN,3110,,45.75416667,-70.39416667,ME
141,ELEPHANT MTN (E PK),3110,,44.77972222,-70.75027778,ME
142,BIG SPRUCE MTN,3103,,45.53222222,-69.24694444,ME
143,TUMBLEDOWN MTN (N PK),3090,,44.75,-70.54916667,ME
144,KIBBY MTN (E PK),3088,,45.33472222,-70.53666667,ME
145,UNNAMED PK (BARKER POND),3070,,45.30583333,-71.03444444,ME
146,LITTLE SPENCER MTN,3070,1780,45.75833333,-69.53277778,ME
147,LITTLE BIGELOW MTN,3070,,45.13444444,-70.21722222,ME
148,COBURN MTN (E PK),3070,,45.48027778,-70.11166667,ME
149,TWIN PKS,3050,,45.31333333,-70.98972222,ME
150,KIBBY RANGE (S PK),3043,,45.32583333,-70.58527778,ME
151,MOOSE MTN,3041,,45.47444444,-70.58027778,ME
152,BEAR MTN (E PK),3041,,44.45722222,-70.93444444,ME
153,PEAKED MTN,3037,,45.455,-70.53472222,ME
154,UNNAMED BDY PK (MASS. BOG),3030,,45.32805556,-70.81305556,ME
155,RED RIDGE,3030,,44.61,-71.02277778,ME
156,POTATO NUBBLE,3030,,44.97805556,-70.5025,ME
157,LEROY PEAK,3030,,45.44805556,-70.50138889,ME
158,ROUND MTN (E PK),3027,,45.25805556,-70.65777778,ME
159,SQUAWS BOSOM,3026,,45.93333333,-69.08638889,ME
160,LONG MTN,3021,,44.59111111,-70.8175,ME
161,NUMBER SIX MTN (S PK),3011,,45.47944444,-70.42277778,ME
162,SPOTTED MTN (NW PK),3010,,45.05333333,-70.75444444,ME
163,SPOTTED MTN (N PK),3010,,45.05527778,-70.74222222,ME
164,MARBLE MTN,3010,,45.33388889,-71.0125,ME
165,BOTTLE MTN,3010,,45.18333333,-70.89666667,ME
166,SADDLEBACK MTN,2998,1848,45.509482,-69.135994,ME
167,WYMAN,2990,1540,44.6814,-70.835,ME
168,WASSATAQUOIK MTN,2990,360,45.9992,-68.9644,ME
169,BALDPATE MTN (WW PK),2990,340,44.5958,-70.9233,ME
170,SPOTTED (NM PK),2989,379,45.052,-70.7227,ME
171,LARY BROOK MTN,2988,397,44.467,-70.9823,ME
172,UNNAMED (CUPSUPTIC POND) (SE PK),2977,283,45.212,-70.883,ME
173,OWLS HEAD,2977,787,45.0255,-70.2471,ME
174,BURNT MTN,2970,660,45.0844,-70.8562,ME
175,BLUEBERRY MTN,2962,632,44.7676,-70.4798,ME
176,DEER MTN (W PK),2950,420,45.0219,-70.9423,ME
177,SURPLUS MTN,2946,560,44.6328,-70.9045,ME
178,LEDGE RIDGE,2946,416,45.235,-71.0397,ME
179,UNNAMED (SABBATH POND PK),2938,668,44.8427,-70.6274,ME
180,MOXIE MTN,2930,1823,45.206782,-69.893914,ME
181,INDIAN STREAM MTN,2930,1020,45.3313,-70.7128,ME
182,FOUR PONDS MTN,2925,455,44.8537,-70.6629,ME
183,MOOSE HILL,2913,669,45.5033,-70.714,ME
184,UNNAMED (BOUNDARY MON 468),2910,648,45.3268,-70.9448,ME
185,UNNAMED (BOUNDARY MON 467),2910,320,45.3331,-70.9667,ME
186,SANDY STREAM MTN,2910,780,45.7417,-70.3201,ME
187,CENTER MTN,2910,1220,46.0135,-69.0293,ME
188,SPECKLED,2906,1496,44.2909,-70.955,ME
189,JO-MARY MTN,2905,1595,45.6178,-69.0619,ME
190,BLACK NUBBLE,2904,794,44.9999,-70.2567,ME
191,NUMBER FOUR,2894,235,45.6134,-69.4077,ME
192,BALD PATE,2877,227,45.1427,-70.8006,ME
193,METALLAK MTN,2870,860,44.7856,-70.831,ME
194,JOHNSON MTN (N PK),2870,580,45.4547,-70.0981,ME
195,UNNAMED (SNOWBOTTLE),2854,244,45.177802,-70.865421,ME
196,NORTH POGY MTN,2850,1280,46.0411,-68.9433,ME
197,MT VETO,2850,240,45.9498,-69.0873,ME
198,HALL MTN,2850,260,44.7022,-70.8274,ME
199,CARIBOU,2850,1040,44.3404,-70.9304,ME
200,CUPSUPTIC SNOW (N PK),2846,336,45.1847,-70.8357,ME
