Rank,Name,Elevation,Prominence,Latitude,Longitude,State
39,MT ABRAHAM (S PK),3671,261,44.94361111,-70.29083333,ME
40,BALDPATE MTN (W PK),3662,232,44.60138889,-70.9025,ME
41,SADDLEBACK JUNIOR,3655,265,44.95805556,-70.45833333,ME
42,WHITE CAP MTN,3654,2624,45.55444444,-69.24722222,ME
43,RUMP MTN,3654,1524,45.20361111,-71.06388889,ME
44,KIBBY MTN,3654,2264,45.41861111,-70.54472222,ME
45,THE OWL,3650,300,45.90916667,-68.95861111,ME
46,EAST KENNEBAGO MTN (W PK),3650,880,45.10194444,-70.63888889,ME
47,CARIBOU MTN (W PK),3650,1240,45.42972222,-70.62361111,ME
48,COW RIDGE,3645,1435,45.19194444,-70.72944444,ME
49,BOUNDARY BALD MTN,3630,2002,45.76666667,-70.20416667,ME
50,BURNT HILL,3609,439,45.03555556,-70.28277778,ME
51,BOIL MTN,3601,1111,45.24305556,-70.73611111,ME
52,OLD BLUE MTN,3592,620,44.74694444,-70.76611111,ME
53,CARIBOU MTN (M PK),3591,220,45.43527778,-70.615,ME
54,BEMIS MTN,3590,320,44.79472222,-70.76861111,ME
55,TUMBLEDOWN MTN,3588,998,45.44916667,-70.47083333,ME
56,JACKSON MTN,3568,1798,44.76222222,-70.52055556,ME
57,MT CARLO,3565,415,44.48916667,-71.00861111,ME
58,UNNAMED (BOUNDARY PK DENNISON BOG),3552,259,45.2375,-70.83694444,ME
59,UNNAMED BDY PK BROWN (N PK),3541,571,45.4025,-70.62194444,ME
60,TRAVELER MTN (THE TRAVELER),3541,2331,46.07277778,-68.845,ME
61,TWIN MTNS,3536,346,45.15194444,-70.825,ME
62,BAKER MTN,3521,2191,45.57111111,-69.39444444,ME
63,UNNAMED (RAIN W PK),3510,420,45.39805556,-70.59805556,ME
64,DOUBLETOP MTN,3489,2079,45.93583333,-69.06166667,ME
65,MAHOOSUC MTN,3470,440,44.54888889,-70.98666667,ME
66,LITTLE JACKSON MTN,3470,420,44.75416667,-70.53611111,ME
67,TWIN MTNS (SW PK),3469,419,45.14305556,-70.84527778,ME
68,MULLEN MTN,3463,813,45.97972222,-68.97555556,ME
69,BOUNDARY BALD MTN (E PK),3459,209,45.77277778,-70.17888889,ME
70,FULLING MILL MTN,3450,420,44.53666667,-70.98,ME
71,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
72,UNNAMED (BUMP E PK),3447,417,45.45694444,-70.63361111,ME
73,MT OJI,3434,324,45.92777778,-69.01583333,ME
74,UNNAMED (BUMP),3430,280,45.45444444,-70.64527778,ME
75,SISK MTN (N PK),3430,440,45.37472222,-70.63027778,ME
76,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
77,ONION HILL,3392,402,45.25305556,-70.72222222,ME
78,MT PISGAH,3390,1048,45.37277778,-70.66361111,ME
79,BIGELOW MTN (HORNS POND PK),3390,220,45.1425,-70.34388889,ME
80,BAKER MTN (M PK),3361,222,45.55805556,-69.38944444,ME
81,SUNDAY RIVER WHITECAP,3335,985,44.54888889,-70.89722222,ME
82,MERRILL MTN,3330,988,45.47611111,-70.68777778,ME
83,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
84,CARIBOU MTN (E PK),3325,243,45.44416667,-70.6,ME
85,UNNAMED (BOUNDARY PK MON 410),3319,219,45.445,-70.65138889,ME
86,JACKSON MTN (N PK),3319,219,44.78083333,-70.52805556,ME
87,NUMBER SIX MTN,3315,1385,45.49416667,-70.40861111,ME
88,BAKER MTN (S PK),3307,226,45.55138889,-69.39805556,ME
89,SPENCER BALE MTN,3301,571,45.41527778,-70.49888889,ME
90,BEAR MTN (W PK),3290,1015,44.45472222,-70.96527778,ME
91,KIBBY RANGE (N PK),3286,876,45.35222222,-70.57694444,ME
92,LILY BAY MTN (E PK),3281,571,45.59055556,-69.41722222,ME
93,SMART MTN (W PK) (LAYTON PK),3270,640,45.46888889,-70.62861111,ME
94,SISK MTN,3270,420,45.34666667,-70.62861111,ME
95,CENTER RIDGE (PEAK OF THE RIDGES),3254,344,46.07416667,-68.86861111,ME
96,UNNAMED PK (CUPSUPTIC POND),3250,763,45.22472222,-70.91611111,ME
97,SLIDE MTN,3250,400,44.55055556,-70.9225,ME
98,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
99,HAY MTN,3250,280,45.5525,-69.27222222,ME
100,SMART MTN,3245,235,45.47277778,-70.61055556,ME
101,LILY BAY MTN,3234,224,45.59111111,-69.43694444,ME
102,LITTLE SPRUCE MTN,3222,532,45.53722222,-69.21722222,ME
103,REDINGTON POND RANGE (S PK),3210,200,44.99805556,-70.41027778,ME
104,FARMER MTN,3210,660,44.94694444,-70.33416667,ME
105,BIG SPENCER MTN,3210,1920,45.77555556,-69.44361111,ME
106,THREE SLIDE MTN (W PK),3194,424,45.44277778,-70.43194444,ME
107,BIGELOW MTN (CRANBERRY PK),3194,744,45.14083333,-70.38083333,ME
108,BIG SQUAW MTN,3194,2124,45.48388889,-69.71194444,ME
109,VAN DYKE MTN,3190,620,45.49277778,-70.67888889,ME
110,UNNAMED PK (NORTHWEST POND),3190,320,45.31083333,-70.80888889,ME
111,SPOTTED MTN (E PK),3190,340,45.04833333,-70.66638889,ME
112,SADDLE HILL (W PK),3190,200,45.3477,-71.0106,ME
113,MT BLUE,3190,1840,44.72805556,-70.3425,ME
114,LOWER AZISCOHOS MTN,3190,1640,44.91416667,-71.0025,ME
115,BLACK NUBBLE (W PK),3190,220,45.01638889,-70.46416667,ME
116,NUMBER FIVE MTN,3186,416,45.50111111,-70.38722222,ME
117,WHEELER MTN,3183,622,44.44861111,-70.90972222,ME
118,BLACK MTN,3183,1113,45.18694444,-70.65861111,ME
119,WEST PK,3178,348,45.545,-69.29638889,ME
120,BAG POND MTN,3173,783,45.305,-70.66083333,ME
121,STONEY BROOK MTN,3170,320,45.07055556,-70.37027778,ME
122,BIG SPENCER MTN (SW PK),3170,182,45.76138889,-69.46666667,ME
123,BOUNDARY BALD MTN (W PK),3167,397,45.77916667,-70.24,ME
124,COW RIDGE (S PK),3162,269,45.1725,-70.74472222,ME
125,BLACK MTN,3162,212,44.45638889,-70.90972222,ME
126,ROUND MTN (N PK),3161,371,45.27611111,-70.685,ME
127,BEAVER MTN,3159,1069,44.88166667,-70.63944444,ME
128,NORTH TRAVELER MTN,3157,607,46.10027778,-68.85555556,ME
129,ROUND MTN (M PK),3150,340,45.25972222,-70.67138889,ME
130,BOSEBUCK MTN,3150,380,45.11416667,-71.05555556,ME
131,PUZZLE MTN,3142,1372,44.54666667,-70.78888889,ME
132,POPLAR RIDGE,3142,252,44.97222222,-70.44861111,ME
133,BULL MTN,3136,326,45.1475,-70.87222222,ME
134,UNNAMED PK (LEDGE POND),3130,460,44.91638889,-70.53527778,ME
135,UNNAMED (BOUNDARY PK CUPSUPTIC PD),3130,400,45.24305556,-70.89833333,ME
136,UNNAMED PK (CARIBOU FLOW),3122,532,45.41611111,-70.5725,ME
137,BIG SHANTY MTN,3121,450,45.54833333,-69.19527778,ME
138,EAST ROYCE MTN,3114,504,44.30722222,-71.00611111,ME
139,SOUTH TURNER MTN,3110,560,45.94111111,-68.85111111,ME
140,SANDY BAY MTN,3110,1160,45.75416667,-70.39416667,ME
141,ELEPHANT MTN (E PK),3110,220,44.77972222,-70.75027778,ME
142,BIG SPRUCE MTN,3103,476,45.53222222,-69.24694444,ME
143,TUMBLEDOWN MTN (N PK),3090,300,44.75,-70.54916667,ME
144,KIBBY MTN (E PK),3088,418,45.33472222,-70.53666667,ME
145,UNNAMED PK (BARKER POND),3070,811,45.30583333,-71.03444444,ME
146,LITTLE SPENCER MTN,3070,1780,45.75833333,-69.53277778,ME
147,LITTLE BIGELOW MTN,3070,860,45.13444444,-70.21722222,ME
148,COBURN MTN (E PK),3070,200,45.48027778,-70.11166667,ME
149,TWIN PKS,3050,784,45.31333333,-70.98972222,ME
150,KIBBY RANGE (S PK),3043,353,45.32583333,-70.58527778,ME
151,MOOSE MTN,3041,691,45.47444444,-70.58027778,ME
152,BEAR MTN (E PK),3041,316,44.45722222,-70.93444444,ME
153,PEAKED MTN,3037,507,45.455,-70.53472222,ME
154,UNNAMED BDY PK (MASS. BOG),3030,468,45.32805556,-70.81305556,ME
155,RED RIDGE,3030,840,44.61,-71.02277778,ME
156,POTATO NUBBLE,3030,520,44.97805556,-70.5025,ME
157,LEROY PEAK,3030,340,45.44805556,-70.50138889,ME
158,ROUND MTN (E PK),3027,497,45.25805556,-70.65777778,ME
159,SQUAWS BOSOM,3026,516,45.93333333,-69.08638889,ME
160,LONG MTN,3021,891,44.59111111,-70.8175,ME
161,NUMBER SIX MTN (S PK),3011,481,45.47944444,-70.42277778,ME
162,SPOTTED MTN (NW PK),3010,400,45.05333333,-70.75444444,ME
163,SPOTTED MTN (N PK),3010,300,45.05527778,-70.74222222,ME
164,MARBLE MTN,3010,200,45.33388889,-71.0125,ME
165,BOTTLE MTN,3010,540,45.18333333,-70.89666667,ME
