Rank,Name,Elevation,Prominence,Latitude,Longitude,State
111,BLUE RIDGE (W PK),3451,370,43.92777778,-73.82972222,NY
112,WOLF POND MTN,3441,361,43.98916667,-73.87777778,NY
113,BULLHEAD MTN,3431,1158,43.68888889,-74.18638889,NY
114,SLIDE MTN (N PK),3428,262,44.28277778,-73.88,NY
115,BLUE RIDGE (W PK),3428,446,43.787509,-74.504224,NY
116,UNNAMED (BROWN POND PK),3418,653,43.74333333,-74.41444444,NY
117,SEYMOUR MTN (E PK),3415,315,44.1559,-74.1553,NY
118,SAWTOOTH MTNS (NW PK) (SAWTOOTH 4),3415,446,44.2008,-74.1628,NY
119,VANDERWHACKER MTN,3409,1686,43.89805556,-74.09638889,NY
120,UNNAMED (WALLFACE PONDS PK),3396,200,44.15305556,-74.05833333,NY
121,UNNAMED (SALMON PD E-M PK),3396,689,43.9336,-74.3696,NY
122,SAWTOOTH MTNS (SE PK) (SAWTOOTH 9),3396,220,44.1795,-74.1109,NY
123,SEWARD MTNS (WNW PK),3392,250,44.17361111,-74.22277778,NY
124,UNNAMED (SALMON PD E PK),3389,368,43.93277778,-74.33472222,NY
125,BLUE RIDGE (E PK),3389,230,43.63472222,-74.46777778,NY
126,SAWTOOTH MTNS (NE PK) (SAWTOOTH 8),3386,280,44.20333333,-74.09388889,NY
127,BIG RANGE,3375,1220,43.58305556,-74.25444444,NY
128,CELLAR MTN,3369,348,43.64111111,-74.44583333,NY
129,LYON MTN (S PK),3365,375,44.675,-73.895,NY
130,MOOSE MTN (SE PK),3363,240,44.34777778,-73.98694444,NY
131,KEMPSHALL MTN,3363,1640,44.02444444,-74.33,NY
132,PHELPS MTN (N PK),3360,220,44.17861111,-73.92694444,NY
133,UNNAMED (AUSABLE NO. 4),3353,417,44.25722222,-73.67861111,NY
134,BULLHEAD MTN (N PK),3353,292,43.70166667,-74.18027778,NY
135,SLIP MTN,3330,296,44.305,-73.64472222,NY
136,LOON LAKE MTNS (M PK),3330,1600,44.55805556,-74.15194444,NY
137,AMPERSAND MTN,3330,1346,44.2347,-74.2027,NY
138,MORGAN MTN (E PK),3327,197,44.42,-73.84805556,NY
139,COUCHSACHRAGA PK (W PK),3314,220,44.09972222,-74.16972222,NY
140,DEBAR MTN,3310,1660,44.60333333,-74.22083333,NY
141,TRIPOD MTN,3300,430,44.19861111,-73.73638889,NY
142,WYMAN MTN,3297,263,44.05805556,-73.74527778,NY
143,PINNACLE RIDGE (S PK),3297,220,44.05138889,-73.87027778,NY
144,SOUTH POND MTN,3290,859,43.59055556,-74.22027778,NY
145,ELEVENTH MTN,3290,1076,43.61444444,-74.0725,NY
146,SAWTOOTH MTNS (NNW PK) (SAWTOOTH 10),3284,200,44.20555556,-74.13555556,NY
147,SQUAW MTN,3254,548,43.72666667,-74.34333333,NY
148,KITTY COBBLE,3251,801,43.62916667,-74.62277778,NY
149,HAMILTON MTN,3251,1509,43.41166667,-74.36694444,NY
150,CRANE MTN,3250,1745,43.54472222,-73.96277778,NY
151,UNNAMED PK SALMON PD (W PK),3238,296,43.93416667,-74.40194444,NY
152,DUG MTN,3238,1378,43.5828,-74.346,NY
153,PAYNE MTN,3231,426,43.7225,-74.49527778,NY
154,MT ALTON,3231,623,44.37166667,-73.96722222,NY
155,PEAKED MTN,3225,519,44.26555556,-73.7,NY
156,MCINTYRE MTNS (N PK),3225,217,44.16583333,-73.97694444,NY
157,UNNAMED (SALMON PD W-M PK),3215,203,43.93416667,-74.38305556,NY
158,UNNAMED (SENTINEL BM),3211,374,44.26333333,-73.89,NY
159,MOOSE MTN (NE PK),3198,295,44.3596,-73.9929,NY
160,KILBURN MTN (NW PK),3198,250,44.3127,-73.8895,NY
161,KNOB LOCK MTN,3192,387,44.20027778,-73.7075,NY
162,BURGESS MTN,3192,545,43.75194444,-74.35694444,NY
163,CHASE MTN,3186,315,44.24138889,-73.72527778,NY
164,LOON LAKE MTNS (E PK),3183,453,44.5614,-74.1346,NY
165,UNNAMED (BROWN POND S PK),3179,197,43.73694444,-74.41722222,NY
166,TONGUE MTN,3179,394,43.9106,-74.3471,NY
167,SPRUCE LAKE MTN,3179,807,43.5123,-74.6537,NY
168,SNOWY MTN (E PK),3179,207,43.69777778,-74.36638889,NY
169,UNNAMED (SUNRISE NOTCH PK),3175,830,44.34138889,-73.90777778,NY
170,TEXAS RIDGE,3175,377,43.9013,-73.8466,NY
171,CATAMOUNT MTN,3169,1513,44.4596,-73.8723,NY
172,HOPKINS MTN,3166,197,44.1836,-73.7491,NY
173,UNNAMED (TWIN LAKES PK),3162,495,43.6111,-74.6275,NY
174,UNNAMED (OTTER LAKE PK),3159,689,43.5481,-74.5828,NY
175,UNNAMED (BROWN POND SW PK),3159,226,43.72972222,-74.43222222,NY
176,BRADLEY MTN,3146,302,43.7375,-74.55472222,NY
177,MT MORRIS,3136,1414,44.15972222,-74.47583333,NY
178,PANTHER MTN (E PK),3133,354,43.74222222,-74.37055556,NY
179,HENDERSON MTN (N PK),3127,217,44.11583333,-74.10138889,NY
180,DUG MTN (S PK),3127,207,43.57666667,-74.34472222,NY
181,PETE GAY MTN,3126,282,43.6913,-74.0439,NY
182,COUNTY LINE MTN,3120,709,43.6119,-74.2008,NY
183,UNNAMED (BEAVER POND PK),3114,201,43.63305556,-74.57861111,NY
184,SODA RANGE,3106,400,44.2764,-73.7301,NY
185,MT TAMARAC,3103,307,44.3268,-74.0204,NY
186,UNNAMED (WHITE BIRCH LAKE PK),3100,847,43.4682,-74.5759,NY
187,ROUND MTN,3100,689,44.1318,-73.7518,NY
188,MT ANDREW,3100,794,44.0573,-74.0935,NY
189,SWART MTN,3094,328,43.3971,-74.3812,NY
190,LOON LAKE MTNS (N PK),3082,242,44.56388889,-74.16333333,NY
191,NORTH RIVER MTNS (S PK),3068,201,44.0175,-74.00583333,NY
192,UNNAMED (DEEP LAKE PK),3061,256,43.62333333,-74.65222222,NY
193,UNNAMED (CELLAR BROOK PK),3061,207,43.71722222,-74.57055556,NY
194,BAILEY HILL,3061,1182,43.9109,-73.9025,NY
195,UNNAMED (WEST LAKE PK),3058,236,43.60666667,-74.64527778,NY
196,SCARFACE,3057,1105,44.265,-74.07444444,NY
197,WASHBURN RIDGE,3054,840,43.9338,-73.8718,NY
198,T LAKE MTN,3051,561,43.4472,-74.5773,NY
199,STONY CREEK MTN,3041,958,44.2214,-74.2658,NY
200,BALD PK,3035,262,44.1598,-73.6656,NY
201,NIAGARA MTN,3034,1246,44.0015,-73.7653,NY
202,SQUAW MTN (E PK),3022,266,43.72138889,-74.33444444,NY
203,UNNAMED PK NORTHRUP LAKE,3021,649,43.5775,-74.6699,NY
204,THREE PONDS MTN,3021,1351,43.3007,-74.3701,NY
205,FISHING BROOK MTN (W PK),3021,226,43.93277778,-74.32416667,NY
206,NIPPLETOP MTN,3018,568,43.9919,-73.7533,NY
207,VAN DORRIEN MTN,3011,863,44.2223,-74.1708,NY
208,LYON MTN (NW PK),3010,240,44.70611111,-73.89666667,NY
209,MACOMBER MTN,3005,1067,43.5108,-74.2391,NY
210,UNNAMED PK L-D POND,3002,387,43.42416667,-74.60416667,NY
211,STREET MTN (SW PK),3002,296,44.16777778,-74.07222222,NY
212,WEST CANADA MTN,3001,669,43.5243,-74.7248,NY
213,HEIGHT OF LAND MTN,3001,511,43.6521,-74.0598,NY
