Rank,Name,Elevation,Prominence,Latitude,Longitude,State
203,MT PATIENCE (W PK),2889,759,44.7442,-71.2836,NH
204,MT DUSTAN,2878,1148,44.8585,-71.0811,NH
205,MT WILLARD,2865,285,44.2039,-71.4132,NH
206,WHITCOMB MTN (W PK),2850,320,44.7135,-71.412,NH
207,SAVAGE (E PK),2840,230,44.735638,-71.530008,NH
208,MUISE (W PK),2830,266,44.794,-71.411,NH
209,BLACK MTN (BENTON),2830,660,44.0744,-71.9226,NH
210,DEER RIDGE,2808,192,44.5309,-71.3351,NH
211,POND HILL,2805,296,44.4182,-71.3549,NH
212,MIDDLE MOAT MTN,2805,335,44.0235,-71.1987,NH
213,UNNAMED (NORTON POOL PK),2792,442,45.1831,-71.1014,NH
214,SAVAGE (EE PK),2790,240,44.741734,-71.52194,NH
215,CHASE MTN,2790,460,44.9015,-71.1396,NH
216,CAMBRIDGE BLACK MTN,2790,700,44.627,-71.0792,NH
217,UNNAMED (STAG HOLLOW PK),2782,183,44.382796,-71.337919,NH
218,FARAWAY MTN,2782,413,43.7615,-71.3116,NH
219,MT WONALANCET,2780,200,43.9271,-71.3765,NH
220,DIXVILLE PEAK (SW PK),2775,205,44.841,-71.353,NH
221,VAN DYCK MTN,2770,220,44.911,-71.314,NH
222,GREEN MTN,2762,222,43.9576,-71.7537,NH
223,POTASH MTN (S PK),2760,300,43.9724,-71.3976,NH
224,CROYDON PEAK,2756,1732,43.4819,-72.2195,NH
225,MT PATIENCE,2750,520,44.7457,-71.2534,NH
226,BLACK MTN,2750,260,44.8344,-71.1763,NH
227,UNNAMED (SCOTT BOG PK),2749,218,45.218,-71.188,NH
228,MT OSCAR,2746,206,44.2505,-71.4817,NH
229,UNNAMED (DIAMOND RIDGE SE PK),2745,555,45.056,-71.0837,NH
230,UNNAMED (KINSMAN NOTCH PK),2740,220,44.045648,-71.781535,NH
231,SQUARE MTN,2735,405,44.5572,-71.3441,NH
232,SUNAPEE,2726,1476,43.3138,-72.0743,NH
233,IRON MTN,2726,946,44.1342,-71.2392,NH
234,ABENIKI MTN,2723,453,44.8778,-71.306,NH
235,MT METALAK,2721,251,44.7535,-71.2592,NH
236,PIERMONT MTN,2717,1547,43.9592,-71.9951,NH
237,CRYSTAL MTN (SS PK),2716,326,44.8916,-71.2,NH
238,PROSPECT MTN,2714,344,45.1577,-71.0734,NH
239,UNNAMED (GARFIELD FALLS E PK),2708,458,45.027,-71.0877,NH
240,SIGNAL MTN,2702,881,44.7611,-71.2273,NH
241,POTASH,2700,240,43.982,-71.3905,NH
242,UNNAMED (TRESTLE BROOK),2699,509,45.2,-71.2765,NH
243,DIXVILLE MTN (W PK),2699,269,44.853,-71.347,NH
244,BLACK SNOUT MTN,2689,219,43.7829,-71.3281,NH
245,ORANGE MTN,2684,254,43.6327,-71.9104,NH
246,TABLE MTN,2675,495,44.0317,-71.2625,NH
247,GRANTHAM MTN,2667,433,43.5002,-72.2035,NH
248,DEAD WATER RIDGE (S PK),2654,404,44.9463,-71.3422,NH
249,MT TUCKER (S PK),2650,300,44.911,-71.1682,NH
250,CATALOUCHEE,2647,337,43.6774,-71.9159,NH
251,COLE HILL,2645,1305,44.1664,-71.8142,NH
252,CASCADE MTN,2631,621,44.434,-71.151,NH
253,MT ISRAEL,2630,1200,43.8455,-71.4719,NH
254,MONTAGNE DES LIGNES,2630,220,45.254,-71.1976,NH
255,BEAMAN HILL,2630,240,45.1668,-71.1178,NH
256,BARTLETT HAYSTACK (N PK),2615,200,44.058201,-71.320839,NH
257,MUDGET MTN,2610,640,44.9682,-71.3767,NH
258,BLACK HILL,2602,492,43.8615,-71.9969,NH
259,UNNAMED (CHERRY APPLEBY),2598,196,44.312088,-71.470313,NH
260,TRIDENT,2590,360,44.4432,-71.1248,NH
261,MT SHAW,2585,455,44.1355,-71.0657,NH
262,HAYSTACK MTN,2582,192,45.0852,-71.1077,NH
263,UNNAMED (LOOMIS VALLEY PK),2570,202,45.085218,-71.107635,NH
264,HOWE (E PK),2567,239,44.347,-71.048,NH
265,DIAMOND RIDGE,2558,328,44.9542,-71.3006,NH
266,MT HAYES,2555,605,44.4156,-71.1601,NH
267,UNNAMED (BIG BROOK BOG PK),2548,358,45.1571,-71.245,NH
268,MT WEETAMOO,2548,928,43.851,-71.5731,NH
269,HALFMOON,2545,535,44.9297,-71.0615,NH
270,BLUE MTN,2540,240,43.9764,-71.2526,NH
271,MIDDLE SUGARLOAF,2539,279,44.2513,-71.5176,NH
272,UNNAMED (PESKEY BROOK PK),2535,290,44.995,-71.171,NH
273,UNNAMED (BLUE BROOK SHELTER PK),2532,252,44.281943,-71.068419,NH
274,HEDGEHOG MTN,2532,472,43.9743,-71.3671,NH
275,GOVES MTN,2529,315,43.2643,-72.0963,NH
276,BLACK MTN,2525,175,44.9155,-71.1155,NH
277,CEDAR MTN,2523,313,44.9847,-71.2789,NH
278,THE TWINS (N PK),2519,289,44.1283,-71.0684,NH
279,MILL MTN,2517,847,44.5962,-71.386,NH
280,NATHAN POND RIDGE,2510,420,44.9199,-71.2682,NH
281,MOAT MTN (SW PK),2507,211,44.024,-71.218,NH
282,MT HOPE,2505,445,44.1072,-71.3344,NH
283,LITTLE ATTITASH MTN,2504,254,44.0641,-71.2204,NH
284,KELSEY MTN (E PK),2497,382,44.8031,-71.2685,NH
285,UNNAMED (BEAVER POND PK),2494,344,45.0369,-71.2164,NH
286,UNNAMED (E HORN BROOK PK),2492,442,44.979,-71.0857,NH
287,ACTEON RIDGE,2489,270,43.904,-71.541,NH
288,WILLOUGHBY MTN (W PK),2488,184,43.843,-71.85,NH
289,JERICHO MTN,2487,637,44.467,-71.2223,NH
290,RICKERS KNOLL,2477,207,44.1113,-71.077,NH
291,STRATFORD MTN (S PK),2470,480,44.6785,-71.4667,NH
292,LOVEWELL MTN,2461,846,43.203509,-72.061085,NH
293,UNNAMED (LITTLE DIAMOND POND PK),2460,193,44.949,-71.321,NH
294,DEAD WATER RIDGE (N PK),2460,225,44.97,-71.32,NH
295,BALD MTN,2450,600,43.8005,-71.2658,NH
296,SUGAR MTN,2449,399,44.4461,-71.2361,NH
297,NATHAN POND RIDGE (SE PK),2449,242,44.909,-71.249,NH
298,RUSSELL MTN (E PK),2440,190,44.018,-71.644,NH
299,UNNAMED (JORDEN HILL),2437,653,44.8481,-71.5077,NH
300,WEETAMOO (E PK),2435,245,43.853,-71.555,NH
