Rank,Name,Elevation,Prominence,Latitude,Longitude,State
200,MT BEMIS,3725,265,44.12694444,-71.39416667,NH
201,HENDERSON MTN,3723,820,44.09777778,-74.09805556,NY
202,LONE MTN,3721,291,41.96916667,-74.38972222,NY
203,PANTHER MTN (S PK),3714,230,43.72527778,-74.39333333,NY
204,WEST KENNEBAGO MTN,3713,220,45.10694444,-70.81694444,ME
205,STERLING MTN (WHITE FACE MTN),3713,1543,44.58222222,-72.74027778,VT
206,SUGARLOAF,3710,600,44.74416667,-71.46833333,NH
207,BLACK NUBBLE,3710,920,45.03194444,-70.4475,ME
208,BIG INDIAN MTN,3710,520,42.035,-74.49722222,NY
209,KENNEBAGO DIVIDE (S PK),3705,555,45.20583333,-70.82888889,ME
210,HOFFMAN MTN,3704,1962,43.91138889,-73.81888889,NY
211,ZEALE,3700,280,44.2008,-71.5183,NH
212,MT HUNTINGTON (S PK),3700,200,44.04611111,-71.48555556,NH
213,MT HUNTINGTON,3700,840,44.0501,-71.4912,NH
214,BARREN MTN,3696,686,45.91916667,-68.98305556,ME
215,SAWTOOTH MTNS (SSE PK) (SAWTOOTH 3),3694,627,44.1717,-74.1078,NY
216,FRIDAY MTN,3694,204,41.98777778,-74.3625,NY
217,MT FIELD (W PK),3691,211,44.18916667,-71.4475,NH
218,RUSK MTN,3690,760,42.20055556,-74.27777778,NY
219,BOLTON MTN,3690,1800,44.44916667,-72.84027778,VT
220,MT ETHAN ALLEN,3688,878,44.29361111,-72.88472222,VT
221,CHENEY COBBLE,3684,584,44.04444444,-73.96527778,NY
222,HURRICANE MTN,3678,1988,44.235,-73.71083333,NY
223,GOOSE EYE MTN (N PK),3675,285,44.51611111,-70.98888889,ME
224,MT DECEPTION (E PK),3671,571,44.29361111,-71.42111111,NH
225,MT ABRAHAM (S PK),3671,261,44.94361111,-70.29083333,ME
226,GARFIELD RIDGE (W PK),3667,227,44.18972222,-71.59583333,NH
227,GENERAL STARK MTN,3662,232,44.18416667,-72.92916667,VT
228,BALDPATE MTN (W PK),3662,232,44.60138889,-70.9025,ME
229,LONG MTN (W PK),3661,241,44.66944444,-71.40277778,NH
230,LONG MTN (M PK),3661,1711,44.6799,-71.3794,NH
231,SADDLEBACK JUNIOR,3655,265,44.95805556,-70.45833333,ME
232,KAATERSKILL HIGH PK,3655,1705,42.16222222,-74.08055556,NY
233,WHITE CAP MTN,3654,2624,45.55444444,-69.24722222,ME
234,TERRACE MTN,3654,613,44.47722222,-71.39583333,NH
235,RUMP MTN,3654,1524,45.20361111,-71.06388889,ME
236,KIBBY MTN,3654,2264,45.41861111,-70.54472222,ME
237,SNOWY MTN (W PK),3652,207,43.69138889,-74.405,NY
238,TWIN MTN,3650,840,42.12555556,-74.12972222,NY
239,THE OWL,3650,300,45.90916667,-68.95861111,ME
240,MADONNA PK,3650,700,44.56138889,-72.75888889,VT
241,EAST KENNEBAGO MTN (W PK),3650,880,45.10194444,-70.63888889,ME
242,CARIBOU MTN (W PK),3650,1240,45.42972222,-70.62361111,ME
243,COW RIDGE,3645,1435,45.19194444,-70.72944444,ME
244,MT PUTNAM (WORCESTER),3642,2472,44.41833333,-72.63888889,VT
245,LITTLE MOOSE MTN,3631,1220,43.67027778,-74.56972222,NY
246,FIR MTN,3630,440,42.0275,-74.46944444,NY
247,BOUNDARY BALD MTN,3630,2002,45.76666667,-70.20416667,ME
248,STUB HILL,3627,1337,45.10666667,-71.09805556,NH
249,CALAMITY MTN,3625,866,44.10305556,-74.00305556,NY
250,MT GRANT,3623,673,44.05194444,-72.92666667,VT
251,BALSAM CAP,3623,253,41.97694444,-74.35777778,NY
252,SCAR RIDGE (E PK),3620,360,44.01916667,-71.56555556,NH
253,MT HITCHCOCK,3620,560,44.07416667,-71.54,NH
254,SUNRISE MTN,3618,354,44.02472222,-73.79083333,NY
255,STEWART MTN,3615,581,44.32611111,-73.85666667,NY
256,SADDLEBACK MTN,3615,1270,44.295,-73.66833333,NY
257,PILOT RIDGE (M PK),3615,325,44.53388889,-71.43777778,NH
258,MUISE MTN,3615,1265,44.7855,-71.3781,NH
259,PILLSBURY MTN,3612,1083,43.58138889,-74.51166667,NY
260,NORTH DOME,3610,1160,42.17361111,-74.34944444,NY
261,NORTH BALDFACE,3610,1260,44.24277778,-71.0875,NH
262,GORE MTN,3610,360,44.77388889,-71.46583333,NH
263,EAGLE MTN,3610,500,42.06166667,-74.51,NY
264,BEARPEN MTN,3610,1700,42.265,-74.47416667,NY
265,BALSAM MTN,3610,253,42.09055556,-74.48833333,NY
266,BURNT HILL,3609,439,45.03555556,-70.28277778,ME
267,PLINY MTN,3606,466,44.41666667,-71.39333333,NH
268,DUN BROOK MTN,3605,1509,43.89777778,-74.32305556,NY
269,BOIL MTN,3601,1111,45.24305556,-70.73611111,ME
270,SLIDE MTN,3592,558,44.27638889,-73.88694444,NY
271,OLD BLUE MTN,3592,620,44.74694444,-70.76611111,ME
272,JAY MTNS,3592,426,44.31083333,-73.66666667,NY
273,CARIBOU MTN (M PK),3591,220,45.43527778,-70.615,ME
274,WEST PK,3590,260,44.75416667,-71.49638889,NH
275,GARFIELD RIDGE (E PK),3590,205,44.19277778,-71.5825,NH
276,BEMIS MTN,3590,320,44.79472222,-70.76861111,ME
277,TUMBLEDOWN MTN,3588,998,45.44916667,-70.47083333,ME
278,MT SNOW,3586,1351,42.95916667,-72.92388889,VT
279,MT HUNGER (N PK),3586,316,44.40083333,-72.64388889,VT
280,INDIAN HEAD MTN,3573,463,42.11638889,-74.115,NY
281,GORE MTN,3573,1870,43.67333333,-74.04888889,NY
282,CHERRY MTN (MT MARTHA),3572,1574,44.33083333,-71.49972222,NH
283,SOUTH BALDFACE,3570,300,44.23083333,-71.07833333,NH
284,MARY MTN,3570,230,44.52833333,-71.42861111,NH
285,JACKSON MTN,3568,1798,44.76222222,-70.52055556,ME
286,MT SUCCESS,3565,675,44.47138889,-71.03972222,NH
287,MT CARLO,3565,415,44.48916667,-71.00861111,ME
288,MT CLOUGH,3561,1261,44.02916667,-71.87277778,NH
289,NOONMARK MTN,3556,784,44.12861111,-73.77277778,NY
290,UNNAMED (BOUNDARY PK DENNISON BOG),3552,259,45.2375,-70.83694444,ME
291,MT SHERRILL,3550,540,42.17555556,-74.37333333,NY
292,MT ROOSEVELT,3550,280,44.02,-72.91833333,VT
293,THE FOOL KILLER,3548,208,43.97138889,-71.42694444,NH
294,BOREAS MTN (N PK),3547,211,44.021,-73.8803,NY
295,FISHING BROOK MTN,3546,505,43.93416667,-74.29527778,NY
296,UNNAMED BDY PK BROWN (N PK),3541,571,45.4025,-70.62194444,ME
297,TRAVELER MTN (THE TRAVELER),3541,2331,46.07277778,-68.845,ME
298,THE CAPTAIN,3540,240,44.08388889,-71.46277778,NH
299,TWIN MTNS,3536,346,45.15194444,-70.825,ME
300,HALCOTT MTN,3530,720,42.18027778,-74.43833333,NY
301,VLY MTN,3529,659,42.24583333,-74.44861111,NY
302,WINDHAM HIGH PK,3524,754,42.31472222,-74.14361111,NY
303,FARR PK,3522,1378,43.80916667,-72.94444444,VT
304,BAKER MTN,3521,2191,45.57111111,-69.39444444,ME
305,MT ADAMS,3520,1043,44.08694444,-74.02611111,NY
306,SABLE MTN,3519,629,44.21472222,-71.09638889,NH
307,DORSET MTN (W PK),3515,545,43.30861111,-73.06416667,VT
308,UNNAMED (UNKNOWN POND PK),3510,400,44.5285,-71.3803,NH
309,UNNAMED (RAIN W PK),3510,420,45.39805556,-70.59805556,ME
310,SAVAGE MTN,3510,1360,44.73194444,-71.545,NH
311,ROCKY MTN,3508,218,41.97277778,-74.37333333,NY
312,LITTLE SANTANONI MTN,3503,469,44.07361111,-74.1675,NY
313,SCAR RIDGE (M PK),3500,240,44.02527778,-71.58083333,NH
314,MT WOLF,3500,920,44.0775,-71.75388889,NH
315,MT HITCHCOCK (S PK),3500,200,44.06638889,-71.52861111,NH
316,MT CHOCORUA,3500,1280,43.95444444,-71.27388889,NH
317,PITCHOFF MTN,3497,1152,44.23722222,-73.87777778,NY
318,FISHING BROOK RANGE,3494,394,43.9183,-74.3202,NY
319,BLUE RIDGE MTN,3494,378,43.9245,-73.8153,NY
320,WORCESTER MTNS (N PK),3490,440,44.43055556,-72.61277778,VT
321,MILL BROOK RIDGE (E PK),3490,380,42.0525,-74.63333333,NY
322,DIXVILLE PK,3490,900,44.83583333,-71.31861111,NH
323,DOUBLETOP MTN,3489,2079,45.93583333,-69.06166667,ME
324,MT GREYLOCK,3488,2474,42.6374,-73.1662,MA
325,BLUE RIDGE (S PK),3488,269,43.61472222,-74.47805556,NY
326,BLOODROOT MTN,3485,375,43.78555556,-72.93777778,VT
327,MT CLEVELAND,3482,372,44.04611111,-72.90833333,VT
328,SEWARD MTNS (NW PK),3481,210,44.16944444,-74.21611111,NY
329,BLUE RIDGE (E PK),3474,1083,43.7948,-74.4551,NY
330,MT KELSEY,3472,1102,44.80138889,-71.31444444,NH
331,WOODPECKER RIDGE,3470,320,42.04,-74.61777778,NY
332,MAHOOSUC MTN,3470,440,44.54888889,-70.98666667,ME
333,LITTLE JACKSON MTN,3470,420,44.75416667,-70.53611111,ME
334,DRY BROOK RIDGE,3470,860,42.11277778,-74.60472222,NY
335,TWIN MTNS (SW PK),3469,419,45.14305556,-70.84527778,ME
336,MANBURY MTN,3467,210,43.66555556,-74.55361111,NY
337,STAIRS MTN,3463,528,44.155,-71.31888889,NH
338,MULLEN MTN,3463,813,45.97972222,-68.97555556,ME
339,SAWTOOTH MTNS (SW PK) (SAWTOOTH 5),3461,295,44.17638889,-74.13388889,NY
340,PINNACLE RIDGE (N PK),3461,220,44.06027778,-73.86,NY
341,BOUNDARY BALD MTN (E PK),3459,209,45.77277778,-70.17888889,ME
342,WILMINGTON RANGE,3458,391,44.4323,-73.8434,NY
343,MORGAN MTN,3458,1113,44.41861111,-73.85944444,NY
344,CELLAR MTN,3454,433,43.71194444,-74.54277778,NY
345,CARR MTN,3453,1480,43.88472222,-71.84388889,NH
346,PUFFER MTN,3451,1670,43.66138889,-74.2,NY
347,BLUE RIDGE (W PK),3451,370,43.92777778,-73.82972222,NY
348,ROUNDTOP MTN,3450,260,42.1685,-74.095,NY
349,ROUNDTOP,3450,360,42.29388889,-74.49083333,NY
350,OLDERBARK MTN,3450,200,42.11611111,-74.18888889,NY
351,FULLING MILL MTN,3450,420,44.53666667,-70.98,ME
352,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
353,UNNAMED (BUMP E PK),3447,417,45.45694444,-70.63361111,ME
354,HAYSTACK MTN,3444,383,42.91361111,-72.91972222,VT
355,WOLF POND MTN,3441,361,43.98916667,-73.87777778,NY
356,EAST MTN,3439,2229,44.66472222,-71.77055556,VT
357,NORTH JAY PK,3438,811,44.9575,-72.53666667,VT
358,PERU PK,3435,1477,43.29444444,-72.93805556,VT
359,MT OJI,3434,324,45.92777778,-69.01583333,ME
360,BULLHEAD MTN,3431,1158,43.68888889,-74.18638889,NY
361,UNNAMED (BUMP),3430,280,45.45444444,-70.64527778,ME
362,STOPPEL POINT,3430,920,42.225,-74.06555556,NY
363,SISK MTN (N PK),3430,440,45.37472222,-70.63027778,ME
364,SAINT ANNES PEAK,3430,200,42.17138889,-74.32083333,NY
365,NORTH PERCY PEAK,3430,800,44.66305556,-71.43555556,NH
366,BELLE AYR MTN,3430,580,42.12861111,-74.51944444,NY
367,SLIDE MTN (N PK),3428,262,44.28277778,-73.88,NY
368,BLUE RIDGE (W PK),3428,446,43.787509,-74.504224,NY
369,HUNTERSFIELD MTN,3423,1493,42.35555556,-74.34638889,NY
370,GLASTENBURY MTN (W PK),3423,413,42.97777778,-73.11027778,VT
371,STUB HILL (N PK),3422,242,45.11833333,-71.1025,NH
372,EAGLE CLIFF,3420,440,44.16861111,-71.67194444,NH
373,UNNAMED (BROWN POND PK),3418,653,43.74333333,-74.41444444,NY
374,SEYMOUR MTN (E PK),3415,315,44.1559,-74.1553,NY
375,SAWTOOTH MTNS (NW PK) (SAWTOOTH 4),3415,446,44.2008,-74.1628,NY
376,MT RESOLUTION,3415,355,44.1475,-71.31444444,NH
377,GLASTENBURY MTN (N PK),3412,576,43.02805556,-73.03166667,VT
378,RICKER MTN,3410,640,44.42055556,-72.82611111,VT
379,BEARPEN MTN (S PK),3410,300,42.24638889,-74.49277778,NY
380,VANDERWHACKER MTN,3409,1686,43.89805556,-74.09638889,NY
381,HALCOTT MTN (N PK),3408,418,42.1975,-74.4175,NY
382,DOLL PK,3408,210,44.94694444,-72.54083333,VT
383,WHITEWALL MTN,3405,305,44.1825,-71.4725,NH
384,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
385,UNNAMED (WALLFACE PONDS PK),3396,200,44.15305556,-74.05833333,NY
386,UNNAMED (SALMON PD E-M PK),3396,689,43.9336,-74.3696,NY
387,SAWTOOTH MTNS (SE PK) (SAWTOOTH 9),3396,220,44.1795,-74.1109,NY
388,MT HUNTINGTON (W PK),3393,203,44.04361111,-71.50666667,NH
389,SEWARD MTNS (WNW PK),3392,250,44.17361111,-74.22277778,NY
390,ONION HILL,3392,402,45.25305556,-70.72222222,ME
391,TEAPOT MTN,3390,340,44.7475,-71.55666667,NH
392,SPRUCE MTN,3390,280,42.0175,-74.45055556,NY
393,SALMON MTN,3390,880,45.24305556,-71.13388889,NH
394,RICE MTN,3390,1380,44.85277778,-71.24083333,NH
395,MT PISGAH,3390,1048,45.37277778,-70.66361111,ME
396,MORSE MTN,3390,251,44.57638889,-72.75222222,VT
397,BIGELOW MTN (HORNS POND PK),3390,220,45.1425,-70.34388889,ME
398,UNNAMED (SALMON PD E PK),3389,368,43.93277778,-74.33472222,NY
399,BLUE RIDGE (E PK),3389,230,43.63472222,-74.46777778,NY
400,SAWTOOTH MTNS (NE PK) (SAWTOOTH 8),3386,280,44.20333333,-74.09388889,NY
401,MAGALLOWAY MTN,3383,1013,45.06333333,-71.16305556,NH
402,BEAVER KILL RANGE (SW PK),3377,687,41.99361111,-74.59166667,NY
403,MILLEN HILL,3375,255,44.29361111,-71.36527778,NH
404,BIG RANGE,3375,1220,43.58305556,-74.25444444,NY
405,MT TREMONT,3371,1591,44.05333333,-71.3575,NH
406,VLY MTN (S PK),3370,260,42.22916667,-74.43861111,NY
407,SIGNAL MTN,3370,2140,44.20611111,-72.32555556,VT
