Rank,Name,Elevation,Prominence,Latitude,Longitude,State
197,MT KELSEY,3472,1102,44.80138889,-71.31444444,NH
198,MAHOOSUC MTN,3470,440,44.54888889,-70.98666667,ME
199,LITTLE JACKSON MTN,3470,420,44.75416667,-70.53611111,ME
200,TWIN MTNS (SW PK),3469,419,45.14305556,-70.84527778,ME
201,STAIRS MTN,3463,528,44.155,-71.31888889,NH
202,MULLEN MTN,3463,813,45.97972222,-68.97555556,ME
203,BOUNDARY BALD MTN (E PK),3459,209,45.77277778,-70.17888889,ME
204,CARR MTN,3453,1480,43.88472222,-71.84388889,NH
205,FULLING MILL MTN,3450,420,44.53666667,-70.98,ME
206,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
207,UNNAMED (BUMP E PK),3447,417,45.45694444,-70.63361111,ME
208,HAYSTACK MTN,3444,383,42.91361111,-72.91972222,VT
209,EAST MTN,3439,2229,44.66472222,-71.77055556,VT
210,NORTH JAY PK,3438,811,44.9575,-72.53666667,VT
211,PERU PK,3435,1477,43.29444444,-72.93805556,VT
212,MT OJI,3434,324,45.92777778,-69.01583333,ME
213,UNNAMED (BUMP),3430,280,45.45444444,-70.64527778,ME
214,SISK MTN (N PK),3430,440,45.37472222,-70.63027778,ME
215,NORTH PERCY PEAK,3430,800,44.66305556,-71.43555556,NH
216,GLASTENBURY MTN (W PK),3423,413,42.97777778,-73.11027778,VT
217,STUB HILL (N PK),3422,242,45.11833333,-71.1025,NH
218,EAGLE CLIFF,3420,440,44.16861111,-71.67194444,NH
219,MT RESOLUTION,3415,355,44.1475,-71.31444444,NH
220,GLASTENBURY MTN (N PK),3412,576,43.02805556,-73.03166667,VT
221,RICKER MTN,3410,640,44.42055556,-72.82611111,VT
222,DOLL PK,3408,210,44.94694444,-72.54083333,VT
223,WHITEWALL MTN,3405,305,44.1825,-71.4725,NH
224,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
225,MT HUNTINGTON (W PK),3393,203,44.04361111,-71.50666667,NH
226,ONION HILL,3392,402,45.25305556,-70.72222222,ME
227,TEAPOT MTN,3390,340,44.7475,-71.55666667,NH
228,SALMON MTN,3390,880,45.24305556,-71.13388889,NH
229,RICE MTN,3390,1380,44.85277778,-71.24083333,NH
230,MT PISGAH,3390,1048,45.37277778,-70.66361111,ME
231,MORSE MTN,3390,251,44.57638889,-72.75222222,VT
232,BIGELOW MTN (HORNS POND PK),3390,220,45.1425,-70.34388889,ME
233,MAGALLOWAY MTN,3383,1013,45.06333333,-71.16305556,NH
234,MILLEN HILL,3375,255,44.29361111,-71.36527778,NH
235,MT TREMONT,3371,1591,44.05333333,-71.3575,NH
236,SIGNAL MTN,3370,2140,44.20611111,-72.32555556,VT
237,DEWEY MTN,3370,700,44.49361111,-72.82194444,VT
238,CAPE LOOKOFF MTN,3370,1200,43.85555556,-72.97333333,VT
239,GILLESPIE PK (WHITE ROCKS MTN),3366,336,43.87138889,-72.97777778,VT
240,MT CARMEL,3365,755,43.77444444,-72.92083333,VT
241,MOTHER MYRICK MTN,3361,1091,43.21333333,-73.11694444,VT
242,BAKER MTN (M PK),3361,222,45.55805556,-69.38944444,ME
243,BELVIDERE MTN,3356,1564,44.77305556,-72.55138889,VT
244,WHITCOMB MTN,3354,984,44.74361111,-71.37055556,NH
245,LITTLE WILDCAT MTN,3350,280,44.27722222,-71.21,NH
246,LUDLOW MTN (OKEMO MTN),3343,1227,43.40388889,-72.75194444,VT
247,ROUND MTN,3342,952,43.81555556,-72.885,VT
248,DUCK POND MTN,3340,200,44.10694444,-71.39527778,NH
249,WHITCOMB MTN (S PK),3338,308,44.73,-71.37194444,NH
250,COLD HOLLOW MTNS,3337,2165,44.7875,-72.68944444,VT
251,SUNDAY RIVER WHITECAP,3335,985,44.54888889,-70.89722222,ME
252,CHANDLER MTN,3335,565,44.20222222,-71.10638889,NH
253,GORE MTN,3332,1971,44.91972222,-71.79416667,VT
254,MT HITCHCOCK (E PK),3331,211,44.07611111,-71.51472222,NH
255,GLASTENBURY MTN (S PK),3331,561,42.93833333,-73.05805556,VT
256,FLAT MTN,3331,551,43.92861111,-71.46222222,NH
257,SPRUCE PK,3330,340,44.55083333,-72.78361111,VT
258,MERRILL MTN,3330,988,45.47611111,-70.68777778,ME
259,BLUE MTN (W PK),3326,240,44.79027778,-71.50555556,NH
260,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
261,CARIBOU MTN (E PK),3325,243,45.44416667,-70.6,ME
262,BOYCE MTN,3323,273,43.97361111,-72.94111111,VT
263,UNNAMED (BOUNDARY PK MON 410),3319,219,45.445,-70.65138889,ME
264,JACKSON MTN (N PK),3319,219,44.78083333,-70.52805556,ME
265,NUMBER SIX MTN,3315,1385,45.49416667,-70.40861111,ME
266,MT KINEO,3313,1253,43.92916667,-71.79888889,NH
267,BALD MTN,3310,1780,44.76611111,-71.98888889,VT
268,BAKER MTN (S PK),3307,226,45.55138889,-69.39805556,ME
269,MT HUNTINGTON (E PK),3306,206,44.03888889,-71.46944444,NH
270,BLACK MTN,3304,714,44.22527778,-71.15611111,NH
271,SPENCER BALE MTN,3301,571,45.41527778,-70.49888889,ME
272,BEAR MTN,3301,722,43.20083333,-73.16722222,VT
273,BIG COOLIDGE MTN,3294,554,44.07944444,-71.64305556,NH
274,MT WORCESTER,3293,403,44.44333333,-72.59222222,VT
275,GOSHEN MTN,3292,262,43.82944444,-72.97138889,VT
276,BEAR MTN (W PK),3290,1015,44.45472222,-70.96527778,ME
277,SALT ASH MTN,3286,1196,43.5025,-72.77444444,VT
278,KIBBY RANGE (N PK),3286,876,45.35222222,-70.57694444,ME
279,LILY BAY MTN (E PK),3281,571,45.59055556,-69.41722222,ME
280,BROMLEY,3280,849,43.22777778,-72.94027778,VT
281,CRYSTAL MTN (N PK),3279,1149,44.9375,-71.21027778,NH
282,BLUE RIDGE MTN (S PK),3278,1308,43.67805556,-72.90222222,VT
283,UNNAMED (BOUNDARY POND PK),3277,747,45.27055556,-71.11666667,NH
284,SMART MTN (W PK) (LAYTON PK),3270,640,45.46888889,-70.62861111,ME
285,SISK MTN,3270,420,45.34666667,-70.62861111,ME
286,BURKE MTN,3270,1600,44.57055556,-71.89333333,VT
287,KEARSARGE NORTH,3268,1758,44.10583333,-71.09444444,NH
288,BLACK CRESCENT MTN,3264,1070,44.43944444,-71.27111111,NH
289,BIG BICKFORD MTN,3261,201,44.19694444,-71.65472222,NH
290,SADDLE BALL MTN,3257,227,42.6137,-73.1916,MA
291,CENTER RIDGE (PEAK OF THE RIDGES),3254,344,46.07416667,-68.86861111,ME
292,MT CRESCENT,3251,781,44.40416667,-71.29472222,NH
293,UNNAMED PK (CUPSUPTIC POND),3250,763,45.22472222,-70.91611111,ME
294,SLIDE MTN,3250,400,44.55055556,-70.9225,ME
295,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
296,HAY MTN,3250,280,45.5525,-69.27222222,ME
297,SMART MTN,3245,235,45.47277778,-70.61055556,ME
298,SMARTS MTN,3238,2188,43.82555556,-72.03916667,NH
299,WORTH MTN,3234,784,43.91,-72.96416667,VT
300,SOUTH PERCY PEAK,3234,344,44.65638889,-71.43555556,NH
301,LILY BAY MTN,3234,224,45.59111111,-69.43694444,ME
302,ROUND MTN (E PK),3230,580,43.80611111,-72.8525,VT
303,GREEN PK (MT AEOLUS),3230,1140,43.24055556,-73.03888889,VT
304,DIAMOND RIDGE,3230,700,45.09194444,-71.13611111,NH
305,CRYSTAL MTN (NW PK),3230,340,44.9723,-71.2297,NH
306,MONASTERY MTN (W PK),3224,854,43.90694444,-72.93861111,VT
307,LITTLE SPRUCE MTN,3222,532,45.53722222,-69.21722222,ME
308,MT CUSHMAN,3221,690,43.95833333,-71.77916667,NH
309,BEAR MTN,3220,1440,44.02944444,-71.30222222,NH
310,ADAMS MTN,3214,1804,44.04361111,-72.80916667,VT
311,WEST ROYCE MTN,3210,1340,44.30222222,-71.01861111,NH
312,SMITH PK,3210,320,43.57611111,-72.78416667,VT
313,REDINGTON POND RANGE (S PK),3210,200,44.99805556,-70.41027778,ME
314,FARMER MTN,3210,660,44.94694444,-70.33416667,ME
315,BIG SPENCER MTN,3210,1920,45.77555556,-69.44361111,ME
316,PHILADELPHIA PK,3203,633,43.9,-72.88666667,VT
317,MT PAUGUS,3198,978,43.95111111,-71.32944444,NH
318,NORTH MOAT MTN,3196,1176,44.04305556,-71.215,NH
319,HAYSTACK MTN,3195,587,44.82333333,-72.53861111,VT
320,THREE SLIDE MTN (W PK),3194,424,45.44277778,-70.43194444,ME
321,MT HITCHCOCK (N PK),3194,214,44.08722222,-71.54472222,NH
322,BIGELOW MTN (CRANBERRY PK),3194,744,45.14083333,-70.38083333,ME
323,BIG SQUAW MTN,3194,2124,45.48388889,-69.71194444,ME
324,CAVE MTN,3191,581,44.88388889,-71.26611111,NH
325,VAN DYKE MTN,3190,620,45.49277778,-70.67888889,ME
326,UNNAMED PK (NORTHWEST POND),3190,320,45.31083333,-70.80888889,ME
327,SPOTTED MTN (E PK),3190,340,45.04833333,-70.66638889,ME
328,SADDLE HILL (W PK),3190,200,45.3477,-71.0106,ME
329,MT BLUE,3190,1840,44.72805556,-70.3425,ME
330,LOWER AZISCOHOS MTN,3190,1640,44.91416667,-71.0025,ME
331,DEER MTN (S PK),3190,820,45.18972222,-71.22583333,NH
332,BLUE MTN (N PK),3190,500,44.82027778,-71.49305556,NH
333,BLACK NUBBLE (W PK),3190,220,45.01638889,-70.46416667,ME
334,NUMBER FIVE MTN,3186,416,45.50111111,-70.38722222,ME
335,WHEELER MTN,3183,622,44.44861111,-70.90972222,ME
336,BLACK MTN,3183,1113,45.18694444,-70.65861111,ME
337,"LUDLOW MTN, S MTN",3179,768,43.37722222,-72.76444444,VT
338,WEST PK,3178,348,45.545,-69.29638889,ME
339,SENECA MTN (S PK),3174,624,44.695,-71.80416667,VT
340,BAG POND MTN,3173,783,45.305,-70.66083333,ME
341,STERLING RANGE (N PK),3172,802,44.61416667,-72.76472222,VT
342,STONEY BROOK MTN,3170,320,45.07055556,-70.37027778,ME
343,SENECA MTN (E PK),3170,320,44.6975,-71.77472222,VT
344,MT ETHAN ALLEN (E PK),3170,230,44.28444444,-72.86472222,VT
345,MONASTERY MTN (E PK),3170,288,43.90333333,-72.91472222,VT
346,BURNT ROCK MTN,3170,220,44.2675,-72.89611111,VT
347,BUTTERFIELD MTN,3167,777,44.18333333,-72.33972222,VT
348,BOUNDARY BALD MTN (W PK),3167,397,45.77916667,-70.24,ME
349,COW RIDGE (S PK),3162,269,45.1725,-70.74472222,ME
350,BLACK MTN,3162,212,44.45638889,-70.90972222,ME
351,ROUND MTN (N PK),3161,371,45.27611111,-70.685,ME
352,MONADNOCK MTN,3159,2155,42.86083333,-72.10888889,NH
353,BEAVER MTN,3159,1069,44.88166667,-70.63944444,ME
354,NORTH TRAVELER MTN,3157,607,46.10027778,-68.85555556,ME
355,MT CARDIGAN,3155,1925,43.64916667,-71.91472222,NH
356,ROUND MTN (M PK),3150,340,45.25972222,-70.67138889,ME
357,KIRBY PK,3150,200,43.96277778,-72.94555556,VT
358,BOSEBUCK MTN,3150,380,45.11416667,-71.05555556,ME
359,MONADNOCK MTN,3148,1538,44.8975,-71.54527778,VT
360,MT MAYO,3143,273,44.46222222,-72.83888889,VT
361,PUZZLE MTN,3142,1372,44.54666667,-70.78888889,ME
362,POPLAR RIDGE,3142,252,44.97222222,-70.44861111,ME
363,MT HEDGEHOG,3140,240,43.9414,-71.3642,NH
364,MT ASCUTNEY,3140,2289,43.44361111,-72.455,VT
365,MT KENT,3137,387,45.23138889,-71.095,NH
366,BULL MTN,3136,326,45.1475,-70.87222222,ME
367,UNNAMED PK (LEDGE POND),3130,460,44.91638889,-70.53527778,ME
368,UNNAMED (BOUNDARY PK CUPSUPTIC PD),3130,400,45.24305556,-70.89833333,ME
369,NORTHFIELD MTNS (S PK),3130,380,44.01833333,-72.80972222,VT
370,GLASTENBURY MTN (NE PK),3130,230,43.05,-73.0075,VT
371,UNNAMED PK (CARIBOU FLOW),3122,532,45.41611111,-70.5725,ME
372,BIG SHANTY MTN,3121,450,45.54833333,-69.19527778,ME
373,UNNAMED PK (READSBORO),3120,850,42.84888889,-72.97,VT
374,MT CRAWFORD,3119,259,44.13666667,-71.33305556,NH
375,EAST ROYCE MTN,3114,504,44.30722222,-71.00611111,ME
376,WOODWARD MTN,3110,200,44.40666667,-72.83305556,VT
377,WOODLAWN MTN,3110,1380,43.3375,-73.09833333,VT
378,SOUTH TURNER MTN,3110,560,45.94111111,-68.85111111,ME
379,SANDY BAY MTN,3110,1160,45.75416667,-70.39416667,ME
380,ELEPHANT MTN (E PK),3110,220,44.77972222,-70.75027778,ME
381,GRASS MTN,3109,2199,43.05277778,-73.22416667,VT
382,BIG SPRUCE MTN,3103,476,45.53222222,-69.24694444,ME
383,BLUE RIDGE (N PK),3102,372,44.95583333,-71.24694444,NH
384,MT TUCKER (W PK),3097,687,44.9413,-71.1661,NH
385,MT RANDOLPH (N PK),3097,292,44.3968,-71.3166,NH
386,BALDHEAD MTN (S PK),3097,467,44.8224,-71.3671,NH
387,HOUGHTON MTN,3095,698,42.81888889,-73.08555556,VT
388,UNNAMED PK (BRANCH POND),3090,320,43.06638889,-73.01694444,VT
389,TUMBLEDOWN MTN (N PK),3090,300,44.75,-70.54916667,ME
390,KIBBY MTN (E PK),3088,418,45.33472222,-70.53666667,ME
391,KNOX MTN (M PK),3086,696,44.16527778,-72.35666667,VT
392,MT PISGAH,3081,471,44.99555556,-71.21305556,NH
393,UNNAMED PK (BARKER POND),3070,811,45.30583333,-71.03444444,ME
394,LITTLE SPENCER MTN,3070,1780,45.75833333,-69.53277778,ME
395,LITTLE BIGELOW MTN,3070,860,45.13444444,-70.21722222,ME
396,EAST HAVEN MTN,3070,860,44.62138889,-71.83333333,VT
397,COBURN MTN (E PK),3070,200,45.48027778,-70.11166667,ME
398,RICE MTN,3066,216,44.05638889,-72.80166667,VT
399,LOON MTN (N PK),3065,205,44.03611111,-71.62166667,NH
400,BALD CAP,3065,735,44.44944444,-71.10305556,NH
401,MT HITCHCOCK (W PK),3064,224,44.07194444,-71.55333333,NH
402,WOLF CUB GORDON POND PEAK,3063,283,44.07166667,-71.74,NH
403,UNNAMED (MOSS GLEN FALLS),3062,212,44.03194444,-72.88555556,VT
