Rank,Name,Elevation,Prominence,Latitude,Longitude,State
175,KENNEBAGO DIVIDE (N PK),3775,365,45.2225,-70.81611111,ME
176,SCAR RIDGE (W PK),3774,674,44.02916667,-71.59583333,NH
177,SADDLEBACK MTN (THE HORN N PK),3772,192,44.95888889,-70.49222222,ME
178,ELEPHANT MTN,3772,2062,44.76805556,-70.78222222,ME
179,REDINGTON POND RANGE (M PK),3770,250,45.00777778,-70.39472222,ME
180,DORSET PK,3770,2840,43.30916667,-73.02861111,VT
181,CANNON BALLS (NE PK),3769,349,44.15,-71.71055556,NH
182,WAKELY MTN,3766,1631,43.73694444,-74.51527778,NY
183,MAHOOSUC ARM,3765,235,44.56055556,-70.97861111,ME
184,MT KANCAMAGUS,3763,863,44.01111111,-71.47944444,NH
185,SAWTOOTH MTNS (WSW PK),3757,,44.18444444,-74.14055556,NY
186,WEST KENNEBAGO MTN (N PK),3750,881,45.12027778,-70.81611111,ME
187,MT ABRAHAM (M PK),3750,340,44.95777778,-70.30472222,ME
188,HUNTER MTN (SW PK),3750,,42.1625,-74.24416667,NY
189,BLUE MTN,3750,1939,43.87222222,-74.40138889,NY
190,GLASTENBURY MTN,3748,1121,42.97777778,-73.07222222,VT
191,MT LOWELL,3740,600,44.10361111,-71.41861111,NH
192,MT ANDERSON,3740,480,44.1125,-71.41833333,NH
193,SHELBURNE MORIAH MTN,3735,445,44.35305556,-71.09916667,NH
194,DONALDSON MTN (W PK),3734,,44.15611111,-74.22916667,NY
195,SHREWSBURY PK,3730,640,43.57555556,-72.80638889,VT
196,PANTHER MTN,3730,,42.05833333,-74.39666667,NY
197,LEWEY MTN,3730,,43.66444444,-74.4425,NY
198,HUTCHINS MTN MT PILOT,3730,511,44.54805556,-71.455,NH
199,COBURN MTN,3730,2520,45.46861111,-70.12694444,ME
200,BUNNEL MTN (BLUE MTN),3730,1800,44.79138889,-71.47916667,NH
201,BALSAM LAKE MTN,3730,,42.04555556,-74.595,NY
202,WALLFACE MTN,3727,,44.13805556,-74.03722222,NY
203,MT DARTMOUTH,3727,720,44.3025,-71.38416667,NH
204,MT BEMIS,3725,265,44.12694444,-71.39416667,NH
205,HENDERSON MTN,3724,,44.09777778,-74.09805556,NY
206,LONE MTN,3721,,41.96916667,-74.38972222,NY
207,PANTHER MTN (S PK),3714,,43.72527778,-74.39333333,NY
208,WEST KENNEBAGO MTN,3713,220,45.10694444,-70.81694444,ME
209,STERLING MTN (WHITE FACE MTN),3713,1543,44.58222222,-72.74027778,VT
210,SUGARLOAF,3710,600,44.74416667,-71.46833333,NH
211,BLACK NUBBLE,3710,920,45.03194444,-70.4475,ME
212,BIG INDIAN MTN,3710,,42.035,-74.49722222,NY
213,KENNEBAGO DIVIDE (S PK),3705,555,45.20583333,-70.82888889,ME
214,HOFFMAN MTN,3704,1962,43.91138889,-73.81888889,NY
215,ZEALE,3700,280,44.2008,-71.5183,NH
216,MT HUNTINGTON (S PK),3700,200,44.04611111,-71.48555556,NH
217,MT HUNTINGTON,3700,840,44.0501,-71.4912,NH
218,BARREN MTN,3696,686,45.91916667,-68.98305556,ME
219,SAWTOOTH MTNS (SSE PK),3694,,44.17166667,-74.10833333,NY
220,FRIDAY MTN,3694,,41.98777778,-74.3625,NY
221,MT FIELD (W PK),3691,211,44.18916667,-71.4475,NH
222,RUSK MTN,3690,,42.20055556,-74.27777778,NY
223,BOLTON MTN,3690,1800,44.44916667,-72.84027778,VT
224,MT ETHAN ALLEN,3688,878,44.29361111,-72.88472222,VT
225,MT WEEKS (M PK),3684,190,44.44944444,-71.37972222,NH
226,CHENEY COBBLE,3684,,44.04444444,-73.96527778,NY
227,HURRICANE MTN,3678,1988,44.235,-73.71083333,NY
228,GOOSE EYE MTN (N PK),3675,285,44.51611111,-70.98888889,ME
229,MT DECEPTION (E PK),3671,571,44.29361111,-71.42111111,NH
230,MT ABRAHAM (S PK),3671,261,44.94361111,-70.29083333,ME
231,GARFIELD RIDGE (W PK),3667,227,44.18972222,-71.59583333,NH
232,GENERAL STARK MTN,3662,232,44.18416667,-72.92916667,VT
233,BALDPATE MTN (W PK),3662,232,44.60138889,-70.9025,ME
234,LONG MTN (W PK),3661,241,44.66944444,-71.40277778,NH
235,LONG MTN (M PK),3661,1711,44.6799,-71.3794,NH
236,SADDLEBACK JUNIOR,3655,265,44.95805556,-70.45833333,ME
237,KAATERSKILL HIGH PK,3655,1705,42.16222222,-74.08055556,NY
238,WHITE CAP MTN,3654,2624,45.55444444,-69.24722222,ME
239,TERRACE MTN,3654,613,44.47722222,-71.39583333,NH
240,RUMP MTN,3654,1524,45.20361111,-71.06388889,ME
241,KIBBY MTN,3654,2264,45.41861111,-70.54472222,ME
242,SNOWY MTN (W PK),3652,,43.69138889,-74.405,NY
243,TWIN MTN,3650,,42.12555556,-74.12972222,NY
244,THE OWL,3650,300,45.90916667,-68.95861111,ME
245,MADONNA PK,3650,700,44.56138889,-72.75888889,VT
246,EAST KENNEBAGO MTN (W PK),3650,880,45.10194444,-70.63888889,ME
247,CARIBOU MTN (W PK),3650,1240,45.42972222,-70.62361111,ME
248,COW RIDGE,3645,1435,45.19194444,-70.72944444,ME
249,MT PUTNAM (WORCESTER),3642,2472,44.41833333,-72.63888889,VT
250,LITTLE MOOSE MTN,3632,,43.67027778,-74.56972222,NY
251,FIR MTN,3630,,42.0275,-74.46944444,NY
252,BOUNDARY BALD MTN,3630,2002,45.76666667,-70.20416667,ME
253,STUB HILL,3627,1337,45.10666667,-71.09805556,NH
254,CALAMITY MTN,3625,,44.10305556,-74.00305556,NY
255,MT GRANT,3623,673,44.05194444,-72.92666667,VT
256,BALSAM CAP,3623,,41.97694444,-74.35777778,NY
257,SCAR RIDGE (E PK),3620,360,44.01916667,-71.56555556,NH
258,MT HITCHCOCK,3620,560,44.07416667,-71.54,NH
259,SUNRISE MTN,3619,,44.02472222,-73.79083333,NY
260,STEWART MTN,3615,,44.32611111,-73.85666667,NY
261,SADDLEBACK MTN,3615,,44.295,-73.66833333,NY
262,PILOT RIDGE (M PK),3615,325,44.53388889,-71.43777778,NH
263,MUISE MTN,3615,1265,44.7855,-71.3781,NH
264,PILLSBURY MTN,3612,,43.58138889,-74.51166667,NY
265,NORTH DOME,3610,1160,42.17361111,-74.34944444,NY
266,NORTH BALDFACE,3610,1260,44.24277778,-71.0875,NH
267,GORE MTN,3610,360,44.77388889,-71.46583333,NH
268,EAGLE MTN,3610,,42.06166667,-74.51,NY
269,BEARPEN MTN,3610,,42.265,-74.47416667,NY
270,BALSAM MTN,3610,,42.09055556,-74.48833333,NY
271,BURNT HILL,3609,439,45.03555556,-70.28277778,ME
272,PLINY MTN,3606,466,44.41666667,-71.39333333,NH
273,DUN BROOK MTN,3606,,43.89777778,-74.32305556,NY
274,SCAUR PK,3605,185,43.985,-71.45055556,NH
275,BOIL MTN,3601,1111,45.24305556,-70.73611111,ME
276,SLIDE MTN,3592,,44.27638889,-73.88694444,NY
277,OLD BLUE MTN,3592,620,44.74694444,-70.76611111,ME
278,JAY MTNS,3592,,44.31083333,-73.66666667,NY
279,CARIBOU MTN (M PK),3591,220,45.43527778,-70.615,ME
280,WEST PK,3590,260,44.75416667,-71.49638889,NH
281,GARFIELD RIDGE (E PK),3590,205,44.19277778,-71.5825,NH
282,BEMIS MTN,3590,320,44.79472222,-70.76861111,ME
283,TUMBLEDOWN MTN,3588,998,45.44916667,-70.47083333,ME
284,MT SNOW,3586,1351,42.95916667,-72.92388889,VT
285,MT HUNGER (N PK),3586,316,44.40083333,-72.64388889,VT
286,INDIAN HEAD MTN,3573,,42.11638889,-74.115,NY
287,GORE MTN,3573,1870,43.67333333,-74.04888889,NY
288,CHERRY MTN (MT MARTHA),3572,1574,44.33083333,-71.49972222,NH
289,SOUTH BALDFACE,3570,300,44.23083333,-71.07833333,NH
290,MARY MTN,3570,230,44.52833333,-71.42861111,NH
291,JACKSON MTN,3568,1798,44.76222222,-70.52055556,ME
292,MT SUCCESS,3565,675,44.47138889,-71.03972222,NH
293,MT CARLO,3565,415,44.48916667,-71.00861111,ME
294,MT CLOUGH,3561,1261,44.02916667,-71.87277778,NH
295,SAWTOOTH MTNS (E PK),3560,,44.19138889,-74.10138889,NY
296,NOONMARK MTN,3556,,44.12861111,-73.77277778,NY
297,UNNAMED (BOUNDARY PK DENNISON BOG),3552,259,45.2375,-70.83694444,ME
298,MT SHERRILL,3550,,42.17555556,-74.37333333,NY
299,MT ROOSEVELT,3550,280,44.02,-72.91833333,VT
300,THE FOOL KILLER,3548,208,43.97138889,-71.42694444,NH
301,FISHING BROOK MTN,3547,,43.93416667,-74.29527778,NY
302,BOREAS MTN (N PK),3547,,44.02083333,-73.88083333,NY
303,UNNAMED BDY PK BROWN (N PK),3541,571,45.4025,-70.62194444,ME
304,TRAVELER MTN (THE TRAVELER),3541,2331,46.07277778,-68.845,ME
305,THE CAPTAIN,3540,240,44.08388889,-71.46277778,NH
306,TWIN MTNS,3536,346,45.15194444,-70.825,ME
307,HALCOTT MTN,3530,,42.18027778,-74.43833333,NY
308,VLY MTN,3529,,42.24583333,-74.44861111,NY
309,WINDHAM HIGH PK,3524,,42.31472222,-74.14361111,NY
310,FARR PK,3522,1378,43.80916667,-72.94444444,VT
311,BAKER MTN,3521,2191,45.57111111,-69.39444444,ME
312,MT ADAMS,3520,,44.08694444,-74.02611111,NY
313,SABLE MTN,3519,629,44.21472222,-71.09638889,NH
314,DORSET MTN (W PK),3515,545,43.30861111,-73.06416667,VT
315,UNNAMED (UNKNOWN POND PK),3510,400,44.5285,-71.3803,NH
316,UNNAMED (RAIN W PK),3510,420,45.39805556,-70.59805556,ME
317,SAVAGE MTN,3510,1360,44.73194444,-71.545,NH
318,ROCKY MTN,3508,,41.97277778,-74.37333333,NY
319,LITTLE SANTANONI MTN,3504,,44.07361111,-74.1675,NY
320,SCAR RIDGE (M PK),3500,240,44.02527778,-71.58083333,NH
321,MT WOLF,3500,920,44.0775,-71.75388889,NH
322,MT HITCHCOCK (S PK),3500,200,44.06638889,-71.52861111,NH
323,MT CHOCORUA,3500,1280,43.95444444,-71.27388889,NH
324,PITCHOFF MTN,3497,,44.23722222,-73.87777778,NY
325,FISHING BROOK RANGE,3494,,43.91833333,-74.32055556,NY
326,WORCESTER MTNS (N PK),3490,440,44.43055556,-72.61277778,VT
327,MILL BROOK RIDGE (E PK),3490,,42.0525,-74.63333333,NY
328,DIXVILLE PK,3490,900,44.83583333,-71.31861111,NH
329,DOUBLETOP MTN,3489,2079,45.93583333,-69.06166667,ME
330,MT GREYLOCK,3488,2474,42.6374,-73.1662,MA
331,BLUE RIDGE (S PK),3488,,43.61472222,-74.47805556,NY
332,BLOODROOT MTN,3485,375,43.78555556,-72.93777778,VT
333,MT CLEVELAND,3482,372,44.04611111,-72.90833333,VT
334,SEWARD MTNS (NW PK),3481,,44.16944444,-74.21611111,NY
335,BLUE RIDGE (E PK),3474,,43.79472222,-74.45555556,NY
336,MT KELSEY,3472,1102,44.80138889,-71.31444444,NH
337,WOODPECKER RIDGE,3470,,42.04,-74.61777778,NY
338,MAHOOSUC MTN,3470,440,44.54888889,-70.98666667,ME
339,LITTLE JACKSON MTN,3470,420,44.75416667,-70.53611111,ME
340,DRY BROOK RIDGE,3470,,42.11277778,-74.60472222,NY
341,TWIN MTNS (SW PK),3469,419,45.14305556,-70.84527778,ME
342,MANBURY MTN,3468,,43.66555556,-74.55361111,NY
343,BLUE RIDGE MTN,3468,,43.92527778,-73.81416667,NY
344,STAIRS MTN,3463,528,44.155,-71.31888889,NH
345,MULLEN MTN,3463,813,45.97972222,-68.97555556,ME
346,SAWTOOTH MTNS (SW PK),3461,,44.17638889,-74.13388889,NY
347,PINNACLE RIDGE (N PK),3461,,44.06027778,-73.86,NY
348,BOUNDARY BALD MTN (E PK),3459,209,45.77277778,-70.17888889,ME
349,WILMINGTON RANGE,3458,,44.43222222,-73.84388889,NY
350,MORGAN MTN,3458,,44.41861111,-73.85944444,NY
351,CELLAR MTN,3455,,43.71194444,-74.54277778,NY
352,CARR MTN,3453,1480,43.88472222,-71.84388889,NH
353,PUFFER MTN,3451,1670,43.66138889,-74.2,NY
354,BLUE RIDGE (W PK),3451,,43.92777778,-73.82972222,NY
355,ROUNDTOP MTN,3450,,42.16833333,-74.09527778,NY
356,ROUNDTOP,3450,,42.29388889,-74.49083333,NY
357,OLDERBARK MTN,3450,,42.11611111,-74.18888889,NY
358,FULLING MILL MTN,3450,420,44.53666667,-70.98,ME
359,DEER MTN,3450,1540,45.00472222,-70.92444444,ME
360,UNNAMED (BUMP E PK),3447,417,45.45694444,-70.63361111,ME
361,HAYSTACK MTN,3444,383,42.91361111,-72.91972222,VT
362,WOLF POND MTN,3442,,43.98916667,-73.87777778,NY
363,EAST MTN,3439,2229,44.66472222,-71.77055556,VT
364,NORTH JAY PK,3438,811,44.9575,-72.53666667,VT
365,PERU PK,3435,1477,43.29444444,-72.93805556,VT
366,MT OJI,3434,324,45.92777778,-69.01583333,ME
367,BULLHEAD MTN,3432,,43.68888889,-74.18638889,NY
368,WEST KILL MTN (W PK),3430,,42.17138889,-74.32083333,NY
369,UNNAMED (BUMP),3430,280,45.45444444,-70.64527778,ME
370,STOPPEL POINT,3430,,42.225,-74.06555556,NY
371,SISK MTN (N PK),3430,440,45.37472222,-70.63027778,ME
372,NORTH PERCY PEAK,3430,800,44.66305556,-71.43555556,NH
373,BELLE AYR MTN,3430,,42.12861111,-74.51944444,NY
374,SLIDE MTN (N PK),3428,,44.28277778,-73.88,NY
375,BLUE RIDGE (W PK),3428,,43.787509,-74.504224,NY
376,HUNTERSFIELD MTN,3423,,42.35555556,-74.34638889,NY
377,GLASTENBURY MTN (W PK),3423,413,42.97777778,-73.11027778,VT
378,STUB HILL (N PK),3422,242,45.11833333,-71.1025,NH
379,EAGLE CLIFF,3420,440,44.16861111,-71.67194444,NH
380,UNNAMED PK BROWN POND,3419,,43.74333333,-74.41444444,NY
381,SEYMOUR MTN (E PK),3415,,44.15583333,-74.15555556,NY
382,SAWTOOTH MTNS (NW PK),3415,,44.20055556,-74.16277778,NY
383,MT RESOLUTION,3415,355,44.1475,-71.31444444,NH
384,GLASTENBURY MTN (N PK),3412,576,43.02805556,-73.03166667,VT
385,RICKER MTN,3410,640,44.42055556,-72.82611111,VT
386,BEARPEN MTN (S PK),3410,,42.24638889,-74.49277778,NY
387,VANDERWHACKER MTN,3409,1686,43.89805556,-74.09638889,NY
388,HALCOTT MTN (N PK),3408,,42.1975,-74.4175,NY
389,DOLL PK,3408,210,44.94694444,-72.54083333,VT
390,WHITEWALL MTN,3405,305,44.1825,-71.4725,NH
391,SPOTTED MTN (M PK),3401,1571,45.04111111,-70.71861111,ME
392,BEAR DEN MTN,3399,,44.11944444,-73.79333333,NY
393,UNNAMED PK WALLFACE PONDS,3396,,44.15305556,-74.05833333,NY
394,UNNAMED PK SALMON PD (E-M PK),3396,,43.93361111,-74.37,NY
395,SAWTOOTH MTNS (SE PK),3396,,44.17944444,-74.11138889,NY
396,MT HUNTINGTON (W PK),3393,203,44.04361111,-71.50666667,NH
397,STYLES PK,3392,194,43.27361111,-72.93861111,VT
398,SEWARD MTNS (WNW PK),3392,,44.17361111,-74.22277778,NY
399,ONION HILL,3392,402,45.25305556,-70.72222222,ME
400,TEAPOT MTN,3390,340,44.7475,-71.55666667,NH
401,SPRUCE MTN,3390,,42.0175,-74.45055556,NY
402,SALMON MTN,3390,880,45.24305556,-71.13388889,NH
403,RICE MTN,3390,1380,44.85277778,-71.24083333,NH
404,MT PISGAH,3390,1048,45.37277778,-70.66361111,ME
405,MORSE MTN,3390,251,44.57638889,-72.75222222,VT
406,BIGELOW MTN (HORNS POND PK),3390,220,45.1425,-70.34388889,ME
407,UNNAMED PK SALMON PD (E PK),3389,,43.93277778,-74.33472222,NY
408,BLUE RIDGE (E PK),3389,,43.63472222,-74.46777778,NY
409,SAWTOOTH MTNS (NE PK),3386,,44.20333333,-74.09388889,NY
410,MAGALLOWAY MTN,3383,1013,45.06333333,-71.16305556,NH
411,BEAVER KILL RANGE (SW PK),3377,,41.99361111,-74.59166667,NY
412,BIG RANGE,3376,,43.58305556,-74.25444444,NY
413,MILLEN HILL,3375,255,44.29361111,-71.36527778,NH
414,MT TREMONT,3371,1591,44.05333333,-71.3575,NH
415,VLY MTN (S PK),3370,,42.22916667,-74.43861111,NY
416,SIGNAL MTN,3370,2140,44.20611111,-72.32555556,VT
417,DEWEY MTN,3370,700,44.49361111,-72.82194444,VT
418,CAPE LOOKOFF MTN,3370,1200,43.85555556,-72.97333333,VT
419,CELLAR MTN,3369,,43.64111111,-74.44583333,NY
420,GILLESPIE PK (WHITE ROCKS MTN),3366,336,43.87138889,-72.97777778,VT
421,MT CARMEL,3365,755,43.77444444,-72.92083333,VT
422,LYON MTN (S PK),3365,,44.675,-73.895,NY
423,MOOSE MTN (SE PK),3363,,44.34777778,-73.98694444,NY
424,KEMPSHALL MTN,3363,1640,44.02444444,-74.33,NY
425,MOTHER MYRICK MTN,3361,1091,43.21333333,-73.11694444,VT
426,BAKER MTN (M PK),3361,222,45.55805556,-69.38944444,ME
427,PHELPS MTN (N PK),3360,,44.17861111,-73.92694444,NY
428,BELVIDERE MTN,3356,1564,44.77305556,-72.55138889,VT
429,WHITCOMB MTN,3354,984,44.74361111,-71.37055556,NH
430,UNNAMED PK AUSABLE NO. 4,3353,,44.25722222,-73.67861111,NY
431,BULLHEAD MTN (N PK),3353,,43.70166667,-74.18027778,NY
432,WILDCAT MTN (E PK),3350,,41.98777778,-74.44083333,NY
433,PLATTEKILL MTN (N PK),3350,1780,42.28555556,-74.66388889,NY
434,LITTLE WILDCAT MTN,3350,280,44.27722222,-71.21,NH
435,MT PISGAH,3345,,42.22083333,-74.73638889,NY
436,LUDLOW MTN (OKEMO MTN),3343,1227,43.40388889,-72.75194444,VT
437,ROUND MTN,3342,952,43.81555556,-72.885,VT
438,DUCK POND MTN,3340,200,44.10694444,-71.39527778,NH
439,WHITCOMB MTN (S PK),3338,308,44.73,-71.37194444,NH
440,COLD HOLLOW MTNS,3337,2165,44.7875,-72.68944444,VT
441,SUNDAY RIVER WHITECAP,3335,985,44.54888889,-70.89722222,ME
442,CHANDLER MTN,3335,565,44.20222222,-71.10638889,NH
443,GORE MTN,3332,1971,44.91972222,-71.79416667,VT
444,MT HITCHCOCK (E PK),3331,211,44.07611111,-71.51472222,NH
445,GLASTENBURY MTN (S PK),3331,561,42.93833333,-73.05805556,VT
446,FLAT MTN,3331,551,43.92861111,-71.46222222,NH
447,SPRUCE PK,3330,340,44.55083333,-72.78361111,VT
448,SLIP MTN,3330,,44.305,-73.64472222,NY
449,MERRILL MTN,3330,988,45.47611111,-70.68777778,ME
450,LOON LAKE MTNS (M PK),3330,1600,44.55805556,-74.15194444,NY
451,COUCHSACHRAGA PK (W PK),3330,,44.09972222,-74.16972222,NY
452,AMPERSAND MTN,3330,,44.23444444,-74.20333333,NY
453,UNNAMED PK AUSABLE NO. 4 (W PK),3327,,44.25305556,-73.69277778,NY
454,MORGAN MTN (E PK),3327,,44.42,-73.84805556,NY
455,BLUE MTN (W PK),3326,240,44.79027778,-71.50555556,NH
456,NORTH TURNER MTN,3325,1715,45.9725,-68.84444444,ME
457,CARIBOU MTN (E PK),3325,243,45.44416667,-70.6,ME
458,BOYCE MTN,3323,273,43.97361111,-72.94111111,VT
459,UNNAMED (BOUNDARY PK MON 410),3319,219,45.445,-70.65138889,ME
460,JACKSON MTN (N PK),3319,219,44.78083333,-70.52805556,ME
461,NUMBER SIX MTN,3315,1385,45.49416667,-70.40861111,ME
462,MT KINEO,3313,1253,43.92916667,-71.79888889,NH
463,DEBAR MTN,3310,1660,44.60333333,-74.22083333,NY
464,BALD MTN,3310,1780,44.76611111,-71.98888889,VT
465,BAKER MTN (S PK),3307,226,45.55138889,-69.39805556,ME
466,MT HUNTINGTON (E PK),3306,206,44.03888889,-71.46944444,NH
467,BLACK MTN,3304,714,44.22527778,-71.15611111,NH
468,SPENCER BALE MTN,3301,571,45.41527778,-70.49888889,ME
469,BEAR MTN,3301,722,43.20083333,-73.16722222,VT
470,WYMAN MTN,3297,,44.05805556,-73.74527778,NY
471,TRIPOD MTN,3297,,44.19861111,-73.73638889,NY
472,PINNACLE RIDGE (S PK),3297,,44.05138889,-73.87027778,NY
473,BIG COOLIDGE MTN,3294,554,44.07944444,-71.64305556,NH
474,MT WORCESTER,3293,403,44.44333333,-72.59222222,VT
475,GOSHEN MTN,3292,262,43.82944444,-72.97138889,VT
476,SOUTH POND MTN,3291,,43.59055556,-74.22027778,NY
477,ELEVENTH MTN,3291,,43.61444444,-74.0725,NY
478,SHULTICE MTN,3290,,42.31861111,-74.51611111,NY
479,BEAR MTN (W PK),3290,1015,44.45472222,-70.96527778,ME
480,SALT ASH MTN,3286,1196,43.5025,-72.77444444,VT
481,KIBBY RANGE (N PK),3286,876,45.35222222,-70.57694444,ME
482,SAWTOOTH MTNS (NNW PK),3284,,44.20555556,-74.13555556,NY
483,LILY BAY MTN (E PK),3281,571,45.59055556,-69.41722222,ME
484,BROMLEY,3280,849,43.22777778,-72.94027778,VT
485,CRYSTAL MTN (N PK),3279,1149,44.9375,-71.21027778,NH
486,BLUE RIDGE MTN (S PK),3278,1308,43.67805556,-72.90222222,VT
487,UNNAMED (BOUNDARY POND PK),3277,747,45.27055556,-71.11666667,NH
488,UNNAMED PK WINNISOOK LAKE,3270,,42.01777778,-74.42,NY
489,SMART MTN (W PK) (LAYTON PK),3270,640,45.46888889,-70.62861111,ME
490,SISK MTN,3270,420,45.34666667,-70.62861111,ME
491,PLATTEKILL MTN,3270,,42.26638889,-74.64861111,NY
492,BURKE MTN,3270,1600,44.57055556,-71.89333333,VT
493,KEARSARGE NORTH,3268,1758,44.10583333,-71.09444444,NH
494,BLACK CRESCENT MTN,3264,1070,44.43944444,-71.27111111,NH
495,BIG BICKFORD MTN,3261,201,44.19694444,-71.65472222,NH
496,SADDLE BALL MTN,3257,227,42.6137,-73.1916,MA
497,SQUAW MTN,3255,,43.72666667,-74.34333333,NY
498,CENTER RIDGE (PEAK OF THE RIDGES),3254,344,46.07416667,-68.86861111,ME
499,MT CRESCENT,3251,781,44.40416667,-71.29472222,NH
500,KITTY COBBLE,3251,,43.62916667,-74.62277778,NY
501,UNNAMED PK (CUPSUPTIC POND),3250,763,45.22472222,-70.91611111,ME
502,SLIDE MTN,3250,400,44.55055556,-70.9225,ME
503,SADDLE HILL (E PK),3250,1120,45.34416667,-71.00194444,ME
504,MORESVILLE RANGE (N PK),3250,,42.37444444,-74.565,NY
505,HAY MTN,3250,280,45.5525,-69.27222222,ME
506,CRANE MTN,3250,1745,43.54472222,-73.96277778,NY
507,SMART MTN,3245,235,45.47277778,-70.61055556,ME
508,ENGINE HILL (S PK),3244,184,44.19388889,-71.28277778,NH
509,UNNAMED PK SALMON PD (W PK),3238,,43.93416667,-74.40194444,NY
510,SMARTS MTN,3238,2188,43.82555556,-72.03916667,NH
511,HAMILTON MTN,3238,,43.41166667,-74.36694444,NY
512,DUG MTN,3238,,43.5825,-74.34583333,NY
513,WORTH MTN,3234,784,43.91,-72.96416667,VT
